resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
hires,2048,2048,128,128,5,32,256,800.0,ws,8489472.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,164544512.0,151552000.0,409600.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24248320000.0,65536000.0,2013265920.0,26327121920.0,27144604866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.489472,1024,8693219328.0,0.0,27.14460486656,230.44336296572484,0.8143381459968001,100,True,0.2714460486656
hires,2048,2048,128,128,5,32,256,200.0,ws,8649728.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,163930112.0,151040000.0,307200.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24166400000.0,49152000.0,2013265920.0,26228817920.0,27046300866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.649728000000001,1024,8857321472.0,0.0,27.046300866560003,233.94314590190837,0.8113890259968001,100,True,0.2704630086656
hires,2048,2048,128,128,5,32,256,50.0,ws,9290752.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,163648512.0,150784000.0,281600.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24125440000.0,45056000.0,2013265920.0,26183761920.0,27001244866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.290752,1024,9513730048.0,0.0,27.00124486656,250.86186974648203,0.8100373459968,100,True,0.2700124486656
hires,2048,2048,128,128,5,128,4096,800.0,os,17953536.0,0.0,180355072,173375488.0,142606336.0,1409024.0,29360128.0,156557312.0,142745600.0,1228800.0,12582912.0,41481666.56,713031680.0,7045120.0,146800640.0,866877440.0,22839296000.0,196608000.0,2013265920.0,25049169920.0,25957529026.56,0.011008,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.953536,16384,294150733824.0,0.0,25.95752902656,466.0294318493899,0.7787258707968,100,True,0.2595752902656
hires,2048,2048,128,128,5,128,4096,200.0,os,18535424.0,0.0,180355072,173375488.0,142606336.0,1409024.0,29360128.0,156352512.0,142643200.0,1126400.0,12582912.0,41481666.56,713031680.0,7045120.0,146800640.0,866877440.0,22822912000.0,180224000.0,2013265920.0,25016401920.0,25924761026.56,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.535424000000003,16384,303684386816.0,0.0,25.924761026560002,480.52643772596497,0.7777428307968001,100,True,0.2592476102656
hires,2048,2048,128,128,5,64,4096,800.0,os,18936576.0,0.0,180355072,174784512.0,142606336.0,2818048.0,29360128.0,155942912.0,142745600.0,614400.0,12582912.0,41481666.56,713031680.0,14090240.0,146800640.0,873922560.0,22839296000.0,98304000.0,2013265920.0,24950865920.0,25866270146.56,0.044032,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.936576,4096,77564215296.0,0.0,25.86627014656,489.8185904668646,0.7759881043968,100,True,0.2586627014656
hires,2048,2048,128,128,5,64,4096,200.0,os,19518464.0,0.0,180355072,174784512.0,142606336.0,2818048.0,29360128.0,155789312.0,142643200.0,563200.0,12582912.0,41481666.56,713031680.0,14090240.0,146800640.0,873922560.0,22822912000.0,90112000.0,2013265920.0,24926289920.0,25841694146.56,0.044032,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.518463999999998,4096,79947628544.0,0.0,25.841694146560002,504.3901768986421,0.7752508243968,100,True,0.2584169414656
hires,2048,2048,128,128,5,32,4096,200.0,os,21484544.0,0.0,180355072,177602560.0,142606336.0,5636096.0,29360128.0,155533312.0,142643200.0,307200.0,12582912.0,41481666.56,713031680.0,28180480.0,146800640.0,888012800.0,22822912000.0,49152000.0,2013265920.0,24885329920.0,25814824386.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,21.484544,1024,22000173056.0,0.0,25.81482438656,554.6197303853213,0.7744447315968,100,True,0.2581482438656
hires,2048,2048,128,128,5,32,4096,50.0,os,23812608.0,0.0,180355072,177602560.0,142606336.0,5636096.0,29360128.0,155482112.0,142617600.0,281600.0,12582912.0,41481666.56,713031680.0,28180480.0,146800640.0,888012800.0,22818816000.0,45056000.0,2013265920.0,24877137920.0,25806632386.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,23.812607999999997,1024,24384110592.0,0.0,25.80663238656,614.5232208212577,0.7741989715968001,100,True,0.2580663238656
hires,2048,2048,128,128,5,32,256,800.0,ws,8489472.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,164544512.0,151552000.0,409600.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24248320000.0,65536000.0,2013265920.0,26327121920.0,27144604866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.489472,1024,8693219328.0,0.0,27.14460486656,230.44336296572484,0.8143381459968001,200,True,0.1357230243328
hires,2048,2048,128,128,5,32,256,200.0,ws,8649728.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,163930112.0,151040000.0,307200.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24166400000.0,49152000.0,2013265920.0,26228817920.0,27046300866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.649728000000001,1024,8857321472.0,0.0,27.046300866560003,233.94314590190837,0.8113890259968001,200,True,0.1352315043328
hires,2048,2048,128,128,5,32,256,50.0,ws,9290752.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,163648512.0,150784000.0,281600.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24125440000.0,45056000.0,2013265920.0,26183761920.0,27001244866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.290752,1024,9513730048.0,0.0,27.00124486656,250.86186974648203,0.8100373459968,200,True,0.1350062243328
hires,2048,2048,128,128,5,128,4096,800.0,os,17953536.0,0.0,180355072,173375488.0,142606336.0,1409024.0,29360128.0,156557312.0,142745600.0,1228800.0,12582912.0,41481666.56,713031680.0,7045120.0,146800640.0,866877440.0,22839296000.0,196608000.0,2013265920.0,25049169920.0,25957529026.56,0.011008,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.953536,16384,294150733824.0,0.0,25.95752902656,466.0294318493899,0.7787258707968,200,True,0.1297876451328
hires,2048,2048,128,128,5,128,4096,200.0,os,18535424.0,0.0,180355072,173375488.0,142606336.0,1409024.0,29360128.0,156352512.0,142643200.0,1126400.0,12582912.0,41481666.56,713031680.0,7045120.0,146800640.0,866877440.0,22822912000.0,180224000.0,2013265920.0,25016401920.0,25924761026.56,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.535424000000003,16384,303684386816.0,0.0,25.924761026560002,480.52643772596497,0.7777428307968001,200,True,0.1296238051328
hires,2048,2048,128,128,5,64,4096,800.0,os,18936576.0,0.0,180355072,174784512.0,142606336.0,2818048.0,29360128.0,155942912.0,142745600.0,614400.0,12582912.0,41481666.56,713031680.0,14090240.0,146800640.0,873922560.0,22839296000.0,98304000.0,2013265920.0,24950865920.0,25866270146.56,0.044032,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.936576,4096,77564215296.0,0.0,25.86627014656,489.8185904668646,0.7759881043968,200,True,0.1293313507328
hires,2048,2048,128,128,5,64,4096,200.0,os,19518464.0,0.0,180355072,174784512.0,142606336.0,2818048.0,29360128.0,155789312.0,142643200.0,563200.0,12582912.0,41481666.56,713031680.0,14090240.0,146800640.0,873922560.0,22822912000.0,90112000.0,2013265920.0,24926289920.0,25841694146.56,0.044032,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.518463999999998,4096,79947628544.0,0.0,25.841694146560002,504.3901768986421,0.7752508243968,200,True,0.1292084707328
hires,2048,2048,128,128,5,32,4096,200.0,os,21484544.0,0.0,180355072,177602560.0,142606336.0,5636096.0,29360128.0,155533312.0,142643200.0,307200.0,12582912.0,41481666.56,713031680.0,28180480.0,146800640.0,888012800.0,22822912000.0,49152000.0,2013265920.0,24885329920.0,25814824386.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,21.484544,1024,22000173056.0,0.0,25.81482438656,554.6197303853213,0.7744447315968,200,True,0.1290741219328
hires,2048,2048,128,128,5,32,4096,50.0,os,23812608.0,0.0,180355072,177602560.0,142606336.0,5636096.0,29360128.0,155482112.0,142617600.0,281600.0,12582912.0,41481666.56,713031680.0,28180480.0,146800640.0,888012800.0,22818816000.0,45056000.0,2013265920.0,24877137920.0,25806632386.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,23.812607999999997,1024,24384110592.0,0.0,25.80663238656,614.5232208212577,0.7741989715968001,200,True,0.1290331619328
hires,2048,2048,128,128,7,64,256,800.0,ws,8538624.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,271245312.0,257638400.0,1024000.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41222144000.0,163840000.0,2013265920.0,43399249920.0,44743232624.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.538624,4096,34974203904.0,0.0,44.74323262464,382.0456399263341,1.3422969787391998,33,True,1.35585553408
hires,2048,2048,128,128,7,64,256,200.0,ws,8698880.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,270323712.0,256768000.0,972800.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41082880000.0,155648000.0,2013265920.0,43251793920.0,44595776624.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.69888,4096,35630612480.0,0.0,44.59577662464,387.93330936454845,1.3378732987392,33,True,1.3513871704436364
hires,2048,2048,128,128,7,64,256,50.0,ws,9339904.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,269875712.0,256332800.0,960000.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41013248000.0,153600000.0,2013265920.0,43180113920.0,44524096624.64,0.08388608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.339903999999999,4096,38256246784.0,0.0,44.52409662464,415.8507881608616,1.3357228987392,33,True,1.3492150492315151
hires,2048,2048,128,128,7,128,4096,800.0,os,18865920.0,0.0,281018368,274825216.0,243269632.0,2195456.0,29360128.0,258138112.0,243507200.0,2048000.0,12582912.0,64634224.64000001,1216348160.0,10977280.0,146800640.0,1374126080.0,38961152000.0,327680000.0,2013265920.0,41302097920.0,42740858224.64,0.017152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.865920000000003,16384,309099233280.0,0.0,42.74085822464,806.3456119974004,1.2822257467392,33,True,1.2951775219587878
hires,2048,2048,128,128,7,128,4096,200.0,os,19825408.0,0.0,281018368,274825216.0,243269632.0,2195456.0,29360128.0,257882112.0,243353600.0,1945600.0,12582912.0,64634224.64000001,1216348160.0,10977280.0,146800640.0,1374126080.0,38936576000.0,311296000.0,2013265920.0,41261137920.0,42699898224.64,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.825408,16384,324819484672.0,0.0,42.69989822464,846.5429038619636,1.2809969467392,33,True,1.2939363098375758
hires,2048,2048,128,128,7,64,4096,800.0,os,20635392.0,0.0,281018368,277020672.0,243269632.0,4390912.0,29360128.0,257114112.0,243507200.0,1024000.0,12582912.0,64634224.64000001,1216348160.0,21954560.0,146800640.0,1385103360.0,38961152000.0,163840000.0,2013265920.0,41138257920.0,42587995504.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,20.635392,4096,84522565632.0,0.0,42.58799550464,878.8199817324842,1.2776398651392,33,True,1.2905453183224243
hires,2048,2048,128,128,7,64,4096,200.0,os,21594880.0,0.0,281018368,277020672.0,243269632.0,4390912.0,29360128.0,256909312.0,243353600.0,972800.0,12582912.0,64634224.64000001,1216348160.0,21954560.0,146800640.0,1385103360.0,38936576000.0,155648000.0,2013265920.0,41105489920.0,42555227504.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,21.59488,4096,88452628480.0,0.0,42.55522750464,918.9750313354002,1.2766568251391999,33,True,1.2895523486254545
hires,2048,2048,128,128,7,32,4096,800.0,os,24174336.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256704512.0,243507200.0,614400.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38961152000.0,98304000.0,2013265920.0,41072721920.0,42544414064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.174336,1024,24754520064.0,0.0,42.54441406464,1028.482960521733,1.2763324219392,33,True,1.2892246686254545
hires,2048,2048,128,128,7,32,4096,200.0,os,25133824.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256448512.0,243353600.0,512000.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38936576000.0,81920000.0,2013265920.0,41031761920.0,42503454064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,25.133824,1024,25737035776.0,0.0,42.503454064639996,1068.2743338527464,1.2751036219392,33,True,1.2879834565042425
hires,2048,2048,128,128,7,32,4096,50.0,os,28971776.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256358912.0,243289600.0,486400.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38926336000.0,77824000.0,2013265920.0,41017425920.0,42489118064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,28.971776000000002,1024,29667098624.0,0.0,42.489118064639996,1230.9852110063036,1.2746735419392,33,True,1.2875490322618182
hires,2048,2048,128,128,7,64,256,800.0,ws,8538624.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,271245312.0,257638400.0,1024000.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41222144000.0,163840000.0,2013265920.0,43399249920.0,44743232624.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.538624,4096,34974203904.0,0.0,44.74323262464,382.0456399263341,1.3422969787391998,100,True,0.4474323262464
hires,2048,2048,128,128,7,64,256,200.0,ws,8698880.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,270323712.0,256768000.0,972800.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41082880000.0,155648000.0,2013265920.0,43251793920.0,44595776624.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.69888,4096,35630612480.0,0.0,44.59577662464,387.93330936454845,1.3378732987392,100,True,0.44595776624640004
hires,2048,2048,128,128,7,64,256,50.0,ws,9339904.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,269875712.0,256332800.0,960000.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41013248000.0,153600000.0,2013265920.0,43180113920.0,44524096624.64,0.08388608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.339903999999999,4096,38256246784.0,0.0,44.52409662464,415.8507881608616,1.3357228987392,100,True,0.4452409662464
hires,2048,2048,128,128,7,128,4096,800.0,os,18865920.0,0.0,281018368,274825216.0,243269632.0,2195456.0,29360128.0,258138112.0,243507200.0,2048000.0,12582912.0,64634224.64000001,1216348160.0,10977280.0,146800640.0,1374126080.0,38961152000.0,327680000.0,2013265920.0,41302097920.0,42740858224.64,0.017152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.865920000000003,16384,309099233280.0,0.0,42.74085822464,806.3456119974004,1.2822257467392,100,True,0.42740858224640005
hires,2048,2048,128,128,7,128,4096,200.0,os,19825408.0,0.0,281018368,274825216.0,243269632.0,2195456.0,29360128.0,257882112.0,243353600.0,1945600.0,12582912.0,64634224.64000001,1216348160.0,10977280.0,146800640.0,1374126080.0,38936576000.0,311296000.0,2013265920.0,41261137920.0,42699898224.64,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.825408,16384,324819484672.0,0.0,42.69989822464,846.5429038619636,1.2809969467392,100,True,0.42699898224640004
hires,2048,2048,128,128,7,64,4096,800.0,os,20635392.0,0.0,281018368,277020672.0,243269632.0,4390912.0,29360128.0,257114112.0,243507200.0,1024000.0,12582912.0,64634224.64000001,1216348160.0,21954560.0,146800640.0,1385103360.0,38961152000.0,163840000.0,2013265920.0,41138257920.0,42587995504.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,20.635392,4096,84522565632.0,0.0,42.58799550464,878.8199817324842,1.2776398651392,100,True,0.4258799550464
hires,2048,2048,128,128,7,64,4096,200.0,os,21594880.0,0.0,281018368,277020672.0,243269632.0,4390912.0,29360128.0,256909312.0,243353600.0,972800.0,12582912.0,64634224.64000001,1216348160.0,21954560.0,146800640.0,1385103360.0,38936576000.0,155648000.0,2013265920.0,41105489920.0,42555227504.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,21.59488,4096,88452628480.0,0.0,42.55522750464,918.9750313354002,1.2766568251391999,100,True,0.42555227504640003
hires,2048,2048,128,128,7,32,4096,800.0,os,24174336.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256704512.0,243507200.0,614400.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38961152000.0,98304000.0,2013265920.0,41072721920.0,42544414064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.174336,1024,24754520064.0,0.0,42.54441406464,1028.482960521733,1.2763324219392,100,True,0.4254441406464
hires,2048,2048,128,128,7,32,4096,200.0,os,25133824.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256448512.0,243353600.0,512000.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38936576000.0,81920000.0,2013265920.0,41031761920.0,42503454064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,25.133824,1024,25737035776.0,0.0,42.503454064639996,1068.2743338527464,1.2751036219392,100,True,0.4250345406464
hires,2048,2048,128,128,7,32,4096,50.0,os,28971776.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256358912.0,243289600.0,486400.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38926336000.0,77824000.0,2013265920.0,41017425920.0,42489118064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,28.971776000000002,1024,29667098624.0,0.0,42.489118064639996,1230.9852110063036,1.2746735419392,100,True,0.4248911806464
hires,2048,2048,128,128,7,64,256,800.0,ws,8538624.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,271245312.0,257638400.0,1024000.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41222144000.0,163840000.0,2013265920.0,43399249920.0,44743232624.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.538624,4096,34974203904.0,0.0,44.74323262464,382.0456399263341,1.3422969787391998,200,True,0.2237161631232
hires,2048,2048,128,128,7,64,256,200.0,ws,8698880.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,270323712.0,256768000.0,972800.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41082880000.0,155648000.0,2013265920.0,43251793920.0,44595776624.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.69888,4096,35630612480.0,0.0,44.59577662464,387.93330936454845,1.3378732987392,200,True,0.22297888312320002
hires,2048,2048,128,128,7,64,256,50.0,ws,9339904.0,0.0,281018368,255869696.0,243269632.0,17152.0,12582912.0,269875712.0,256332800.0,960000.0,12582912.0,64634224.64000001,1216348160.0,85760.0,62914560.0,1279348480.0,41013248000.0,153600000.0,2013265920.0,43180113920.0,44524096624.64,0.08388608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.339903999999999,4096,38256246784.0,0.0,44.52409662464,415.8507881608616,1.3357228987392,200,True,0.2226204831232
hires,2048,2048,128,128,7,128,4096,800.0,os,18865920.0,0.0,281018368,274825216.0,243269632.0,2195456.0,29360128.0,258138112.0,243507200.0,2048000.0,12582912.0,64634224.64000001,1216348160.0,10977280.0,146800640.0,1374126080.0,38961152000.0,327680000.0,2013265920.0,41302097920.0,42740858224.64,0.017152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.865920000000003,16384,309099233280.0,0.0,42.74085822464,806.3456119974004,1.2822257467392,200,True,0.21370429112320002
hires,2048,2048,128,128,7,128,4096,200.0,os,19825408.0,0.0,281018368,274825216.0,243269632.0,2195456.0,29360128.0,257882112.0,243353600.0,1945600.0,12582912.0,64634224.64000001,1216348160.0,10977280.0,146800640.0,1374126080.0,38936576000.0,311296000.0,2013265920.0,41261137920.0,42699898224.64,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.825408,16384,324819484672.0,0.0,42.69989822464,846.5429038619636,1.2809969467392,200,True,0.21349949112320002
hires,2048,2048,128,128,7,64,4096,800.0,os,20635392.0,0.0,281018368,277020672.0,243269632.0,4390912.0,29360128.0,257114112.0,243507200.0,1024000.0,12582912.0,64634224.64000001,1216348160.0,21954560.0,146800640.0,1385103360.0,38961152000.0,163840000.0,2013265920.0,41138257920.0,42587995504.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,20.635392,4096,84522565632.0,0.0,42.58799550464,878.8199817324842,1.2776398651392,200,True,0.2129399775232
hires,2048,2048,128,128,7,64,4096,200.0,os,21594880.0,0.0,281018368,277020672.0,243269632.0,4390912.0,29360128.0,256909312.0,243353600.0,972800.0,12582912.0,64634224.64000001,1216348160.0,21954560.0,146800640.0,1385103360.0,38936576000.0,155648000.0,2013265920.0,41105489920.0,42555227504.64,0.068608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,21.59488,4096,88452628480.0,0.0,42.55522750464,918.9750313354002,1.2766568251391999,200,True,0.21277613752320002
hires,2048,2048,128,128,7,32,4096,800.0,os,24174336.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256704512.0,243507200.0,614400.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38961152000.0,98304000.0,2013265920.0,41072721920.0,42544414064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.174336,1024,24754520064.0,0.0,42.54441406464,1028.482960521733,1.2763324219392,200,True,0.2127220703232
hires,2048,2048,128,128,7,32,4096,200.0,os,25133824.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256448512.0,243353600.0,512000.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38936576000.0,81920000.0,2013265920.0,41031761920.0,42503454064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,25.133824,1024,25737035776.0,0.0,42.503454064639996,1068.2743338527464,1.2751036219392,200,True,0.2125172703232
hires,2048,2048,128,128,7,32,4096,50.0,os,28971776.0,0.0,281018368,281411584.0,243269632.0,8781824.0,29360128.0,256358912.0,243289600.0,486400.0,12582912.0,64634224.64000001,1216348160.0,43909120.0,146800640.0,1407057920.0,38926336000.0,77824000.0,2013265920.0,41017425920.0,42489118064.64,0.274432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,28.971776000000002,1024,29667098624.0,0.0,42.489118064639996,1230.9852110063036,1.2746735419392,200,True,0.2124455903232
hires,2048,2048,128,128,11,128,256,800.0,ws,8636928.0,0.0,583008256,557878016.0,545259520.0,35584.0,12582912.0,577216512.0,560742400.0,3891200.0,12582912.0,134091898.88000001,2726297600.0,177920.0,62914560.0,2789390080.0,89718784000.0,622592000.0,2013265920.0,92354641920.0,95278123898.88,0.035584,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.636928000000001,16384,141507428352.0,0.0,95.27812389888001,822.9102960897061,2.8583437169664005,33,True,2.8872158757236366
hires,2048,2048,128,128,11,128,256,200.0,ws,8797184.0,0.0,583008256,557878016.0,545259520.0,35584.0,12582912.0,575168512.0,558848000.0,3737600.0,12582912.0,134091898.88000001,2726297600.0,177920.0,62914560.0,2789390080.0,89415680000.0,598016000.0,2013265920.0,92026961920.0,94950443898.88,0.035584,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.797184,16384,144133062656.0,0.0,94.95044389888001,835.2965258601248,2.8485133169664003,33,True,2.8772861787539394
hires,2048,2048,128,128,11,128,256,50.0,ws,15366656.0,5928448.0,583008256,557878016.0,545259520.0,35584.0,12582912.0,574208512.0,557900800.0,3724800.0,12582912.0,134091898.88000001,2726297600.0,177920.0,62914560.0,2789390080.0,89264128000.0,595968000.0,2013265920.0,91873361920.0,94796843898.88,0.08388608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,15.366655999999999,16384,251767291904.0,38.579948688901474,94.79684389888,1456.7104900797876,2.8439053169664006,33,True,2.872631633299394
hires,2048,2048,128,128,11,128,256,800.0,ws,8636928.0,0.0,583008256,557878016.0,545259520.0,35584.0,12582912.0,577216512.0,560742400.0,3891200.0,12582912.0,134091898.88000001,2726297600.0,177920.0,62914560.0,2789390080.0,89718784000.0,622592000.0,2013265920.0,92354641920.0,95278123898.88,0.035584,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.636928000000001,16384,141507428352.0,0.0,95.27812389888001,822.9102960897061,2.8583437169664005,100,True,0.9527812389888001
hires,2048,2048,128,128,11,128,256,200.0,ws,8797184.0,0.0,583008256,557878016.0,545259520.0,35584.0,12582912.0,575168512.0,558848000.0,3737600.0,12582912.0,134091898.88000001,2726297600.0,177920.0,62914560.0,2789390080.0,89415680000.0,598016000.0,2013265920.0,92026961920.0,94950443898.88,0.035584,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.797184,16384,144133062656.0,0.0,94.95044389888001,835.2965258601248,2.8485133169664003,100,True,0.9495044389888001
hires,2048,2048,128,128,11,128,256,50.0,ws,15366656.0,5928448.0,583008256,557878016.0,545259520.0,35584.0,12582912.0,574208512.0,557900800.0,3724800.0,12582912.0,134091898.88000001,2726297600.0,177920.0,62914560.0,2789390080.0,89264128000.0,595968000.0,2013265920.0,91873361920.0,94796843898.88,0.08388608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,15.366655999999999,16384,251767291904.0,38.579948688901474,94.79684389888,1456.7104900797876,2.8439053169664006,100,True,0.9479684389888
