resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
1080p,1920,1080,128,128,3,32,256,50.0,os,sobel,4842585.0,15.803392704,accelergy,9643665.0,31.257433056,50.21519308271285,50.55883084093008
1080p,1920,1080,128,128,3,32,256,50.0,ws,gaussian,2286570.0,4.121594427,accelergy,4614645.0,8.589631280999999,49.550290434042054,47.983368460958744
1080p,1920,1080,128,128,3,32,256,50.0,ws,sobel,2328075.0,4.468036854,accelergy,4614645.0,8.589631280999999,50.449709565957946,52.01663153904127
1080p,1920,1080,128,128,3,32,256,200.0,os,gaussian,4650735.0,15.481640352000001,accelergy,9311850.0,31.312633056000003,49.94426456611737,49.44215430338418
1080p,1920,1080,128,128,3,32,256,200.0,os,sobel,4661115.0,15.830992704000002,accelergy,9311850.0,31.312633056000003,50.05573543388263,50.55784569661582
1080p,1920,1080,128,128,3,32,256,200.0,ws,gaussian,2136225.0,4.129994427,accelergy,4282830.0,8.606431280999999,49.87881844481336,47.987304983397564
1080p,1920,1080,128,128,3,32,256,200.0,ws,sobel,2146605.0,4.476436853999999,accelergy,4282830.0,8.606431280999999,50.121181555186645,52.01269501660243
1080p,1920,1080,128,128,3,32,256,800.0,os,gaussian,4613175.0,15.541160352,accelergy,9228885.0,31.431673056,49.986265946536335,49.44426701153073
1080p,1920,1080,128,128,3,32,256,800.0,os,sobel,4615710.0,15.890512704,accelergy,9228885.0,31.431673056,50.013734053463665,50.55573298846927
1080p,1920,1080,128,128,3,32,256,800.0,ws,gaussian,2098665.0,4.1511144269999996,accelergy,4199865.0,8.648671280999999,49.96982045851473,47.99713496013493
1080p,1920,1080,128,128,3,32,256,800.0,ws,sobel,2101200.0,4.497556854,accelergy,4199865.0,8.648671280999999,50.03017954148527,52.002865039865085
1080p,1920,1080,128,128,3,32,1024,50.0,os,gaussian,5015415.0,3.4568003519999997,accelergy,10072335.0,7.262953055999999,49.79396535162899,47.59497032882929
1080p,1920,1080,128,128,3,32,1024,50.0,os,sobel,5056920.0,3.8061527039999996,accelergy,10072335.0,7.262953055999999,50.20603464837101,52.40502967117071
1080p,1920,1080,128,128,3,32,1024,50.0,ws,gaussian,2762880.0,5.528954427,accelergy,5567265.0,11.404351281,49.627240664850696,48.48109542373891
1080p,1920,1080,128,128,3,32,1024,50.0,ws,sobel,2804385.0,5.875396854,accelergy,5567265.0,11.404351281,50.37275933514931,51.51890457626109
1080p,1920,1080,128,128,3,32,1024,200.0,os,gaussian,4704315.0,3.461000352,accelergy,9419010.0,7.271353056000001,49.944898667694375,47.59774866307908
1080p,1920,1080,128,128,3,32,1024,200.0,os,sobel,4714695.0,3.810352704,accelergy,9419010.0,7.271353056000001,50.05510133230563,52.40225133692091
1080p,1920,1080,128,128,3,32,1024,200.0,ws,gaussian,2255325.0,5.533994427,accelergy,4521030.0,11.414431280999999,49.885203150609485,48.48243675715726
1080p,1920,1080,128,128,3,32,1024,200.0,ws,sobel,2265705.0,5.880436853999999,accelergy,4521030.0,11.414431280999999,50.11479684939052,51.51756324284275
1080p,1920,1080,128,128,3,32,1024,800.0,os,gaussian,4626600.0,3.477800352,accelergy,9255735.0,7.3049530560000004,49.986305787708915,47.6087981036849
1080p,1920,1080,128,128,3,32,1024,800.0,os,sobel,4629135.0,3.827152704,accelergy,9255735.0,7.3049530560000004,50.013694212291085,52.391201896315096
1080p,1920,1080,128,128,3,32,1024,800.0,ws,gaussian,2128500.0,5.554634427000001,accelergy,4259535.0,11.455711281000001,49.97024323077519,48.48790520945393
1080p,1920,1080,128,128,3,32,1024,800.0,ws,sobel,2131035.0,5.901076854,accelergy,4259535.0,11.455711281000001,50.02975676922481,51.51209479054607
1080p,1920,1080,128,128,3,32,4096,50.0,os,gaussian,5015415.0,3.4568003519999997,accelergy,10072335.0,7.262953055999999,49.79396535162899,47.59497032882929
1080p,1920,1080,128,128,3,32,4096,50.0,os,sobel,5056920.0,3.8061527039999996,accelergy,10072335.0,7.262953055999999,50.20603464837101,52.40502967117071
1080p,1920,1080,128,128,3,32,4096,50.0,ws,gaussian,3454680.0,11.063354427,accelergy,6950865.0,22.473151281,49.701440036599756,49.2292081723027
1080p,1920,1080,128,128,3,32,4096,50.0,ws,sobel,3496185.0,11.409796854000001,accelergy,6950865.0,22.473151281,50.29855996340024,50.770791827697316
1080p,1920,1080,128,128,3,32,4096,200.0,os,gaussian,4704315.0,3.461000352,accelergy,9419010.0,7.271353056000001,49.944898667694375,47.59774866307908
1080p,1920,1080,128,128,3,32,4096,200.0,os,sobel,4714695.0,3.810352704,accelergy,9419010.0,7.271353056000001,50.05510133230563,52.40225133692091
1080p,1920,1080,128,128,3,32,4096,200.0,ws,gaussian,2428245.0,11.067434427,accelergy,4866870.0,22.481311281000004,49.89336061986451,49.229487945187614
1080p,1920,1080,128,128,3,32,4096,200.0,ws,sobel,2438625.0,11.413876854000002,accelergy,4866870.0,22.481311281000004,50.10663938013549,50.77051205481238
1080p,1920,1080,128,128,3,32,4096,800.0,os,gaussian,4626600.0,3.477800352,accelergy,9255735.0,7.3049530560000004,49.986305787708915,47.6087981036849
1080p,1920,1080,128,128,3,32,4096,800.0,os,sobel,4629135.0,3.827152704,accelergy,9255735.0,7.3049530560000004,50.013694212291085,52.391201896315096
1080p,1920,1080,128,128,3,32,4096,800.0,ws,gaussian,2171700.0,11.084234427,accelergy,4345935.0,22.514911281,49.97083481460261,49.2306378144773
1080p,1920,1080,128,128,3,32,4096,800.0,ws,sobel,2174235.0,11.430676854,accelergy,4345935.0,22.514911281,50.02916518539738,50.7693621855227
1080p,1920,1080,128,128,3,64,256,50.0,os,gaussian,4574280.0,15.459062352,accelergy,9190065.0,31.266019056,49.77418549270326,49.443654225091954
1080p,1920,1080,128,128,3,64,256,50.0,os,sobel,4615785.0,15.806956704000001,accelergy,9190065.0,31.266019056,50.22581450729674,50.55634577490804
1080p,1920,1080,128,128,3,64,256,50.0,ws,gaussian,2299530.0,4.128074427,accelergy,4640565.0,8.602591280999999,49.552802298858005,47.98640656237403
1080p,1920,1080,128,128,3,64,256,50.0,ws,sobel,2341035.0,4.474516853999999,accelergy,4640565.0,8.602591280999999,50.447197701142,52.01359343762597
1080p,1920,1080,128,128,3,64,256,200.0,os,gaussian,4423935.0,15.484502352,accelergy,8858250.0,31.316899056,49.94141054948776,49.44455811001928
1080p,1920,1080,128,128,3,64,256,200.0,os,sobel,4434315.0,15.832396704,accelergy,8858250.0,31.316899056,50.05858945051224,50.55544188998072
1080p,1920,1080,128,128,3,64,256,200.0,ws,gaussian,2149185.0,4.134314427,accelergy,4308750.0,8.615071280999999,49.87954743255004,47.98932350238322
1080p,1920,1080,128,128,3,64,256,200.0,ws,sobel,2159565.0,4.480756854,accelergy,4308750.0,8.615071280999999,50.12045256744996,52.01067649761679
1080p,1920,1080,128,128,3,64,256,800.0,os,gaussian,4386375.0,15.539702352,accelergy,8775285.0,31.427299056000003,49.98555602467612,49.44650930488794
1080p,1920,1080,128,128,3,64,256,800.0,os,sobel,4388910.0,15.887596704,accelergy,8775285.0,31.427299056000003,50.01444397532387,50.55349069511206
1080p,1920,1080,128,128,3,64,256,800.0,ws,gaussian,2111625.0,4.1511144269999996,accelergy,4225785.0,8.648671280999999,49.970005572929054,47.99713496013493
1080p,1920,1080,128,128,3,64,256,800.0,ws,sobel,2114160.0,4.497556854,accelergy,4225785.0,8.648671280999999,50.029994427070946,52.002865039865085
1080p,1920,1080,128,128,3,64,1024,50.0,os,gaussian,4788615.0,3.461822352,accelergy,9618735.0,7.271539056,49.78424917621704,47.6078354986422
1080p,1920,1080,128,128,3,64,1024,50.0,os,sobel,4830120.0,3.8097167039999995,accelergy,9618735.0,7.271539056,50.215750823782955,52.3921645013578
1080p,1920,1080,128,128,3,64,1024,50.0,ws,gaussian,2777835.0,5.551394427,accelergy,5597175.0,11.449231281,49.62923260394753,48.487049398788365
1080p,1920,1080,128,128,3,64,1024,50.0,ws,sobel,2819340.0,5.8978368539999995,accelergy,5597175.0,11.449231281,50.37076739605247,51.51295060121163
1080p,1920,1080,128,128,3,64,1024,200.0,os,gaussian,4477515.0,3.463862352,accelergy,8965410.0,7.275619056,49.942110846018196,47.60917696953154
1080p,1920,1080,128,128,3,64,1024,200.0,os,sobel,4487895.0,3.811756704,accelergy,8965410.0,7.275619056,50.057889153981804,52.39082303046846
1080p,1920,1080,128,128,3,64,1024,200.0,ws,gaussian,2268795.0,5.554634427,accelergy,4547970.0,11.455711281,49.88588315226354,48.48790520945393
1080p,1920,1080,128,128,3,64,1024,200.0,ws,sobel,2279175.0,5.901076853999999,accelergy,4547970.0,11.455711281,50.11411684773647,51.51209479054607
1080p,1920,1080,128,128,3,64,1024,800.0,os,gaussian,4399800.0,3.476342352,accelergy,8802135.0,7.300579056,49.98560008452495,47.61735097085153
1080p,1920,1080,128,128,3,64,1024,800.0,os,sobel,4402335.0,3.8242367039999996,accelergy,8802135.0,7.300579056,50.01439991547505,52.38264902914845
1080p,1920,1080,128,128,3,64,1024,800.0,ws,gaussian,2141595.0,5.571914427,accelergy,4285725.0,11.490271281,49.970425073937314,48.49245323053048
1080p,1920,1080,128,128,3,64,1024,800.0,ws,sobel,2144130.0,5.918356854,accelergy,4285725.0,11.490271281,50.02957492606268,51.50754676946953
1080p,1920,1080,128,128,3,64,4096,50.0,os,gaussian,4788615.0,3.461822352,accelergy,9618735.0,7.271539056,49.78424917621704,47.6078354986422
1080p,1920,1080,128,128,3,64,4096,50.0,os,sobel,4830120.0,3.8097167039999995,accelergy,9618735.0,7.271539056,50.215750823782955,52.3921645013578
1080p,1920,1080,128,128,3,64,4096,50.0,ws,gaussian,4542900.0,19.671914426999997,accelergy,9127305.0,39.690271280999994,49.77263277604945,49.563567574850715
1080p,1920,1080,128,128,3,64,4096,50.0,ws,sobel,4584405.0,20.018356854,accelergy,9127305.0,39.690271280999994,50.227367223950544,50.436432425149306
1080p,1920,1080,128,128,3,64,4096,200.0,os,gaussian,4477515.0,3.463862352,accelergy,8965410.0,7.275619056,49.942110846018196,47.60917696953154
1080p,1920,1080,128,128,3,64,4096,200.0,os,sobel,4487895.0,3.811756704,accelergy,8965410.0,7.275619056,50.057889153981804,52.39082303046846
1080p,1920,1080,128,128,3,64,4096,200.0,ws,gaussian,2710050.0,19.674794427,accelergy,5430480.0,39.696031281,49.90442833782649,49.56363090235947
1080p,1920,1080,128,128,3,64,4096,200.0,ws,sobel,2720430.0,20.021236854,accelergy,5430480.0,39.696031281,50.09557166217351,50.43636909764052
1080p,1920,1080,128,128,3,64,4096,800.0,os,gaussian,4399800.0,3.476342352,accelergy,8802135.0,7.300579056,49.98560008452495,47.61735097085153
1080p,1920,1080,128,128,3,64,4096,800.0,os,sobel,4402335.0,3.8242367039999996,accelergy,8802135.0,7.300579056,50.01439991547505,52.38264902914845
1080p,1920,1080,128,128,3,64,4096,800.0,ws,gaussian,2251845.0,19.683914426999998,accelergy,4506225.0,39.714271280999995,49.97187224339664,49.563831318282624
1080p,1920,1080,128,128,3,64,4096,800.0,ws,sobel,2254380.0,20.030356854,accelergy,4506225.0,39.714271280999995,50.02812775660337,50.43616868171738
1080p,1920,1080,128,128,3,128,256,50.0,os,gaussian,4460880.0,15.471293352,accelergy,8963265.0,31.289752056,49.768471645098074,49.44524112658568
1080p,1920,1080,128,128,3,128,256,50.0,os,sobel,4502385.0,15.818458704000001,accelergy,8963265.0,31.289752056,50.231528354901926,50.554758873414315
1080p,1920,1080,128,128,3,128,256,50.0,ws,gaussian,2325450.0,4.141034427,accelergy,4692405.0,8.628511281,49.557742777957145,47.99245538588524
1080p,1920,1080,128,128,3,128,256,50.0,ws,sobel,2366955.0,4.487476854,accelergy,4692405.0,8.628511281,50.442257222042855,52.00754461411476
1080p,1920,1080,128,128,3,128,256,200.0,os,gaussian,4310535.0,15.496733352,accelergy,8631450.0,31.340632056,49.93987105295171,49.446141750779496
1080p,1920,1080,128,128,3,128,256,200.0,os,sobel,4320915.0,15.843898704,accelergy,8631450.0,31.340632056,50.0601289470483,50.5538582492205
1080p,1920,1080,128,128,3,128,256,200.0,ws,gaussian,2175105.0,4.147274427,accelergy,4360590.0,8.640991281,49.88097940874973,47.995354839891085
1080p,1920,1080,128,128,3,128,256,200.0,ws,sobel,2185485.0,4.493716854,accelergy,4360590.0,8.640991281,50.11902059125026,52.00464516010891
1080p,1920,1080,128,128,3,128,256,800.0,os,gaussian,4272975.0,15.556253351999999,accelergy,8548485.0,31.459672056000002,49.98517281132271,49.44823749055294
1080p,1920,1080,128,128,3,128,256,800.0,os,sobel,4275510.0,15.903418704000002,accelergy,8548485.0,31.459672056000002,50.01482718867729,50.55176250944706
1080p,1920,1080,128,128,3,128,256,800.0,ws,gaussian,2137545.0,4.168394427,accelergy,4277625.0,8.683231281,49.97036907162269,48.00510653356626
1080p,1920,1080,128,128,3,128,256,800.0,ws,sobel,2140080.0,4.5148368539999995,accelergy,4277625.0,8.683231281,50.02963092837731,51.994893466433744
1080p,1920,1080,128,128,3,128,1024,50.0,os,gaussian,4675215.0,3.474053352,accelergy,9391935.0,7.295272056,49.77903914369083,47.620614081729315
1080p,1920,1080,128,128,3,128,1024,50.0,os,sobel,4716720.0,3.821218704,accelergy,9391935.0,7.295272056,50.22096085630916,52.379385918270685
1080p,1920,1080,128,128,3,128,1024,50.0,ws,gaussian,2803755.0,5.564354427,accelergy,5649015.0,11.475151280999999,49.63263507000778,48.49046684215126
1080p,1920,1080,128,128,3,128,1024,50.0,ws,sobel,2845260.0,5.910796853999999,accelergy,5649015.0,11.475151280999999,50.36736492999222,51.50953315784874
1080p,1920,1080,128,128,3,128,1024,200.0,os,gaussian,4364115.0,3.476093352,accelergy,8738610.0,7.299352056,49.94060840339596,47.621944048344446
1080p,1920,1080,128,128,3,128,1024,200.0,os,sobel,4374495.0,3.823258704,accelergy,8738610.0,7.299352056,50.059391596604044,52.378055951655554
1080p,1920,1080,128,128,3,128,1024,200.0,ws,gaussian,2294715.0,5.567594427,accelergy,4599810.0,11.481631281,49.88716925264304,48.49131879207226
1080p,1920,1080,128,128,3,128,1024,200.0,ws,sobel,2305095.0,5.914036854,accelergy,4599810.0,11.481631281,50.11283074735695,51.508681207927744
1080p,1920,1080,128,128,3,128,1024,800.0,os,gaussian,4286400.0,3.492893352,accelergy,8575335.0,7.332952056,49.98521923633304,47.63284043487001
1080p,1920,1080,128,128,3,128,1024,800.0,os,sobel,4288935.0,3.8400587039999996,accelergy,8575335.0,7.332952056,50.014780763666955,52.36715956512998
1080p,1920,1080,128,128,3,128,1024,800.0,ws,gaussian,2167515.0,5.589194427000001,accelergy,4337565.0,11.524831281,49.97077853588362,48.496973974919925
1080p,1920,1080,128,128,3,128,1024,800.0,ws,sobel,2170050.0,5.935636853999999,accelergy,4337565.0,11.524831281,50.02922146411639,51.50302602508007
1080p,1920,1080,128,128,3,128,4096,50.0,os,gaussian,4675215.0,3.474053352,accelergy,9391935.0,7.295272056,49.77903914369083,47.620614081729315
1080p,1920,1080,128,128,3,128,4096,50.0,os,sobel,4716720.0,3.821218704,accelergy,9391935.0,7.295272056,50.22096085630916,52.379385918270685
1080p,1920,1080,128,128,3,128,4096,50.0,ws,gaussian,4706445.0,20.785874427,accelergy,9454395.0,41.918191281000006,49.78049891082401,49.586763626467544
1080p,1920,1080,128,128,3,128,4096,50.0,ws,sobel,4747950.0,21.132316854000003,accelergy,9454395.0,41.918191281000006,50.21950108917599,50.41323637353244
1080p,1920,1080,128,128,3,128,4096,200.0,os,gaussian,4364115.0,3.476093352,accelergy,8738610.0,7.299352056,49.94060840339596,47.621944048344446
1080p,1920,1080,128,128,3,128,4096,200.0,os,sobel,4374495.0,3.823258704,accelergy,8738610.0,7.299352056,50.059391596604044,52.378055951655554
