resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
hires,2048,2048,128,128,3,32,1024,800.0,os,18721792.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88768512.0,75776000.0,409600.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75776000.0,409600.0,12582912.0,88768512.0,1039826944.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.721792,1024,19171115008.0,0.0,1.039826944,19.46742376156365,0.03119480832,100,True,0.01039826944
hires,2048,2048,128,128,3,32,1024,800.0,os,18721792.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88768512.0,75776000.0,409600.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75776000.0,409600.0,12582912.0,88768512.0,1039826944.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.721792,1024,19171115008.0,0.0,1.039826944,19.46742376156365,0.03119480832,200,True,0.00519913472
hires,2048,2048,128,128,3,32,1024,800.0,ws,8603136.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,134234112.0,121241600.0,409600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,121241600.0,409600.0,12582912.0,134234112.0,939595776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.603136000000001,1024,8809611264.0,0.0,0.939595776,8.083470245953537,0.02818787328,33,True,0.028472599272727276
hires,2048,2048,128,128,3,32,1024,800.0,ws,8603136.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,134234112.0,121241600.0,409600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,121241600.0,409600.0,12582912.0,134234112.0,939595776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.603136000000001,1024,8809611264.0,0.0,0.939595776,8.083470245953537,0.02818787328,100,True,0.00939595776
hires,2048,2048,128,128,3,32,1024,800.0,ws,8603136.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,134234112.0,121241600.0,409600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,121241600.0,409600.0,12582912.0,134234112.0,939595776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.603136000000001,1024,8809611264.0,0.0,0.939595776,8.083470245953537,0.02818787328,200,True,0.00469797888
hires,2048,2048,128,128,3,32,4096,50.0,is,26796032.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88141312.0,75520000.0,38400.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75520000.0,38400.0,12582912.0,88141312.0,921759232.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,26.796032,1024,27439136768.0,0.0,0.921759232,24.699489876967423,0.02765277696,33,True,0.02793209793939394
hires,2048,2048,128,128,3,32,4096,50.0,is,26796032.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88141312.0,75520000.0,38400.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75520000.0,38400.0,12582912.0,88141312.0,921759232.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,26.796032,1024,27439136768.0,0.0,0.921759232,24.699489876967423,0.02765277696,100,True,0.00921759232
hires,2048,2048,128,128,3,32,4096,50.0,is,26796032.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88141312.0,75520000.0,38400.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75520000.0,38400.0,12582912.0,88141312.0,921759232.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,26.796032,1024,27439136768.0,0.0,0.921759232,24.699489876967423,0.02765277696,200,True,0.00460879616
hires,2048,2048,128,128,3,32,4096,50.0,os,20373504.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88256512.0,75520000.0,153600.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75520000.0,153600.0,12582912.0,88256512.0,1039314944.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,20.373504,1024,20862468096.0,0.0,1.039314944,21.174487168843775,0.03117944832,33,True,0.03149439224242424
hires,2048,2048,128,128,3,32,4096,50.0,os,20373504.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88256512.0,75520000.0,153600.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75520000.0,153600.0,12582912.0,88256512.0,1039314944.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,20.373504,1024,20862468096.0,0.0,1.039314944,21.174487168843775,0.03117944832,100,True,0.01039314944
hires,2048,2048,128,128,3,32,4096,50.0,os,20373504.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88256512.0,75520000.0,153600.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75520000.0,153600.0,12582912.0,88256512.0,1039314944.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,20.373504,1024,20862468096.0,0.0,1.039314944,21.174487168843775,0.03117944832,200,True,0.00519657472
hires,2048,2048,128,128,3,32,4096,50.0,ws,14056448.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281178112.0,268441600.0,153600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268441600.0,153600.0,12582912.0,281178112.0,1086539776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,14.056448,1024,14393802752.0,0.0,1.086539776,15.272889861275647,0.03259619328,33,True,0.03292544775757576
hires,2048,2048,128,128,3,32,4096,50.0,ws,14056448.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281178112.0,268441600.0,153600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268441600.0,153600.0,12582912.0,281178112.0,1086539776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,14.056448,1024,14393802752.0,0.0,1.086539776,15.272889861275647,0.03259619328,100,True,0.01086539776
hires,2048,2048,128,128,3,32,4096,50.0,ws,14056448.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281178112.0,268441600.0,153600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268441600.0,153600.0,12582912.0,281178112.0,1086539776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,14.056448,1024,14393802752.0,0.0,1.086539776,15.272889861275647,0.03259619328,200,True,0.00543269888
hires,2048,2048,128,128,3,32,4096,200.0,is,25474560.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88256512.0,75571200.0,102400.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75571200.0,102400.0,12582912.0,88256512.0,921874432.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.47456,1024,26085949440.0,0.0,0.921874432,23.484345530449918,0.02765623296,33,True,0.02793558884848485
hires,2048,2048,128,128,3,32,4096,200.0,is,25474560.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88256512.0,75571200.0,102400.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75571200.0,102400.0,12582912.0,88256512.0,921874432.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.47456,1024,26085949440.0,0.0,0.921874432,23.484345530449918,0.02765623296,100,True,0.00921874432
hires,2048,2048,128,128,3,32,4096,200.0,is,25474560.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88256512.0,75571200.0,102400.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75571200.0,102400.0,12582912.0,88256512.0,921874432.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.47456,1024,26085949440.0,0.0,0.921874432,23.484345530449918,0.02765623296,200,True,0.00460937216
hires,2048,2048,128,128,3,32,4096,200.0,os,19052032.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88358912.0,75571200.0,204800.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75571200.0,204800.0,12582912.0,88358912.0,1039417344.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.052032,1024,19509280768.0,0.0,1.039417344,19.80301249924301,0.03118252032,33,True,0.03149749527272728
hires,2048,2048,128,128,3,32,4096,200.0,os,19052032.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88358912.0,75571200.0,204800.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75571200.0,204800.0,12582912.0,88358912.0,1039417344.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.052032,1024,19509280768.0,0.0,1.039417344,19.80301249924301,0.03118252032,100,True,0.01039417344
hires,2048,2048,128,128,3,32,4096,200.0,os,19052032.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88358912.0,75571200.0,204800.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75571200.0,204800.0,12582912.0,88358912.0,1039417344.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.052032,1024,19509280768.0,0.0,1.039417344,19.80301249924301,0.03118252032,200,True,0.00519708672
hires,2048,2048,128,128,3,32,4096,200.0,ws,9841152.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281280512.0,268492800.0,204800.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268492800.0,204800.0,12582912.0,281280512.0,1086642176.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.841152000000001,1024,10077339648.0,0.0,1.086642176,10.693810823626754,0.03259926528,33,True,0.03292855078787879
hires,2048,2048,128,128,3,32,4096,200.0,ws,9841152.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281280512.0,268492800.0,204800.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268492800.0,204800.0,12582912.0,281280512.0,1086642176.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.841152000000001,1024,10077339648.0,0.0,1.086642176,10.693810823626754,0.03259926528,100,True,0.01086642176
hires,2048,2048,128,128,3,32,4096,200.0,ws,9841152.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281280512.0,268492800.0,204800.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268492800.0,204800.0,12582912.0,281280512.0,1086642176.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.841152000000001,1024,10077339648.0,0.0,1.086642176,10.693810823626754,0.03259926528,200,True,0.00543321088
hires,2048,2048,128,128,3,32,4096,800.0,is,25144320.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88768512.0,75776000.0,409600.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75776000.0,409600.0,12582912.0,88768512.0,922386432.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.14432,1024,25747783680.0,0.0,0.922386432,23.192779609866243,0.02767159296,33,True,0.027951104
hires,2048,2048,128,128,3,32,4096,800.0,is,25144320.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88768512.0,75776000.0,409600.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75776000.0,409600.0,12582912.0,88768512.0,922386432.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.14432,1024,25747783680.0,0.0,0.922386432,23.192779609866243,0.02767159296,100,True,0.00922386432
hires,2048,2048,128,128,3,32,4096,800.0,is,25144320.0,0.0,113246208,91619328.0,75497472.0,3538944.0,12582912.0,88768512.0,75776000.0,409600.0,12582912.0,113246208.0,603979776.0,28311552.0,88080384.0,720371712.0,75776000.0,409600.0,12582912.0,88768512.0,922386432.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.14432,1024,25747783680.0,0.0,0.922386432,23.192779609866243,0.02767159296,200,True,0.00461193216
hires,2048,2048,128,128,3,32,4096,800.0,os,18721792.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88768512.0,75776000.0,409600.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75776000.0,409600.0,12582912.0,88768512.0,1039826944.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.721792,1024,19171115008.0,0.0,1.039826944,19.46742376156365,0.03119480832,33,True,0.0315099073939394
hires,2048,2048,128,128,3,32,4096,800.0,os,18721792.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88768512.0,75776000.0,409600.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75776000.0,409600.0,12582912.0,88768512.0,1039826944.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.721792,1024,19171115008.0,0.0,1.039826944,19.46742376156365,0.03119480832,100,True,0.01039826944
hires,2048,2048,128,128,3,32,4096,800.0,os,18721792.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88768512.0,75776000.0,409600.0,12582912.0,113246208.0,603979776.0,28311552.0,205520896.0,837812224.0,75776000.0,409600.0,12582912.0,88768512.0,1039826944.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.721792,1024,19171115008.0,0.0,1.039826944,19.46742376156365,0.03119480832,200,True,0.00519913472
hires,2048,2048,128,128,3,32,4096,800.0,ws,8787456.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281690112.0,268697600.0,409600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268697600.0,409600.0,12582912.0,281690112.0,1087051776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.787456,1024,8998354944.0,0.0,1.087051776,9.552419651321857,0.03261155328,33,True,0.03294096290909091
hires,2048,2048,128,128,3,32,4096,800.0,ws,8787456.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281690112.0,268697600.0,409600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268697600.0,409600.0,12582912.0,281690112.0,1087051776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.787456,1024,8998354944.0,0.0,1.087051776,9.552419651321857,0.03261155328,100,True,0.01087051776
hires,2048,2048,128,128,3,32,4096,800.0,ws,8787456.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,281690112.0,268697600.0,409600.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,268697600.0,409600.0,12582912.0,281690112.0,1087051776.0,0.110592,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.787456,1024,8998354944.0,0.0,1.087051776,9.552419651321857,0.03261155328,200,True,0.00543525888
hires,2048,2048,128,128,3,64,256,50.0,is,25954304.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,404685312.0,392038400.0,64000.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,392038400.0,64000.0,12582912.0,404685312.0,1224147456.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.954304,4096,106308829184.0,0.0,1.224147456,31.771895213850627,0.03672442368,33,True,0.037095377454545456
hires,2048,2048,128,128,3,64,256,50.0,is,25954304.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,404685312.0,392038400.0,64000.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,392038400.0,64000.0,12582912.0,404685312.0,1224147456.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.954304,4096,106308829184.0,0.0,1.224147456,31.771895213850627,0.03672442368,100,True,0.01224147456
hires,2048,2048,128,128,3,64,256,50.0,is,25954304.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,404685312.0,392038400.0,64000.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,392038400.0,64000.0,12582912.0,404685312.0,1224147456.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.954304,4096,106308829184.0,0.0,1.224147456,31.771895213850627,0.03672442368,200,True,0.00612073728
hires,2048,2048,128,128,3,64,256,50.0,os,18548736.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,404928512.0,392038400.0,307200.0,12582912.0,113246208.0,603979776.0,14155776.0,205520896.0,823656448.0,392038400.0,307200.0,12582912.0,404928512.0,1341831168.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.548735999999998,4096,75975622656.0,0.0,1.341831168,24.889272091803644,0.04025493504,33,True,0.04066155054545455
hires,2048,2048,128,128,3,64,256,50.0,os,18548736.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,404928512.0,392038400.0,307200.0,12582912.0,113246208.0,603979776.0,14155776.0,205520896.0,823656448.0,392038400.0,307200.0,12582912.0,404928512.0,1341831168.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.548735999999998,4096,75975622656.0,0.0,1.341831168,24.889272091803644,0.04025493504,100,True,0.01341831168
hires,2048,2048,128,128,3,64,256,50.0,os,18548736.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,404928512.0,392038400.0,307200.0,12582912.0,113246208.0,603979776.0,14155776.0,205520896.0,823656448.0,392038400.0,307200.0,12582912.0,404928512.0,1341831168.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.548735999999998,4096,75975622656.0,0.0,1.341831168,24.889272091803644,0.04025493504,200,True,0.00670915584
hires,2048,2048,128,128,3,64,256,50.0,ws,9339904.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103360512.0,90470400.0,307200.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,90470400.0,307200.0,12582912.0,103360512.0,908722176.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.339903999999999,4096,38256246784.0,0.0,0.908722176,8.487377886511103,0.02726166528,33,True,0.027537035636363637
hires,2048,2048,128,128,3,64,256,50.0,ws,9339904.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103360512.0,90470400.0,307200.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,90470400.0,307200.0,12582912.0,103360512.0,908722176.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.339903999999999,4096,38256246784.0,0.0,0.908722176,8.487377886511103,0.02726166528,100,True,0.00908722176
hires,2048,2048,128,128,3,64,256,50.0,ws,9339904.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103360512.0,90470400.0,307200.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,90470400.0,307200.0,12582912.0,103360512.0,908722176.0,0.08388608,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.339903999999999,4096,38256246784.0,0.0,0.908722176,8.487377886511103,0.02726166528,200,True,0.00454361088
hires,2048,2048,128,128,3,64,256,200.0,is,25313280.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,405389312.0,392704000.0,102400.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,392704000.0,102400.0,12582912.0,405389312.0,1224851456.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.31328,4096,103683194880.0,0.0,1.224851456,31.005007864135678,0.03674554368,33,True,0.037116710787878794
hires,2048,2048,128,128,3,64,256,200.0,is,25313280.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,405389312.0,392704000.0,102400.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,392704000.0,102400.0,12582912.0,405389312.0,1224851456.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.31328,4096,103683194880.0,0.0,1.224851456,31.005007864135678,0.03674554368,100,True,0.01224851456
hires,2048,2048,128,128,3,64,256,200.0,is,25313280.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,405389312.0,392704000.0,102400.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,392704000.0,102400.0,12582912.0,405389312.0,1224851456.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.31328,4096,103683194880.0,0.0,1.224851456,31.005007864135678,0.03674554368,200,True,0.00612425728
hires,2048,2048,128,128,3,64,256,200.0,os,17907712.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,405594112.0,392704000.0,307200.0,12582912.0,113246208.0,603979776.0,14155776.0,205520896.0,823656448.0,392704000.0,307200.0,12582912.0,405594112.0,1342496768.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,17.907712,4096,73349988352.0,0.0,1.342496768,24.041045482274814,0.04027490304,33,True,0.040681720242424245
hires,2048,2048,128,128,3,64,256,200.0,os,17907712.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,405594112.0,392704000.0,307200.0,12582912.0,113246208.0,603979776.0,14155776.0,205520896.0,823656448.0,392704000.0,307200.0,12582912.0,405594112.0,1342496768.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,17.907712,4096,73349988352.0,0.0,1.342496768,24.041045482274814,0.04027490304,100,True,0.01342496768
hires,2048,2048,128,128,3,64,256,200.0,os,17907712.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,405594112.0,392704000.0,307200.0,12582912.0,113246208.0,603979776.0,14155776.0,205520896.0,823656448.0,392704000.0,307200.0,12582912.0,405594112.0,1342496768.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,17.907712,4096,73349988352.0,0.0,1.342496768,24.041045482274814,0.04027490304,200,True,0.00671248384
hires,2048,2048,128,128,3,64,256,200.0,ws,8698880.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103514112.0,90624000.0,307200.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,90624000.0,307200.0,12582912.0,103514112.0,908875776.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.69888,4096,35630612480.0,0.0,0.908875776,7.906201310330881,0.02726627328,33,True,0.027541690181818183
hires,2048,2048,128,128,3,64,256,200.0,ws,8698880.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103514112.0,90624000.0,307200.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,90624000.0,307200.0,12582912.0,103514112.0,908875776.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.69888,4096,35630612480.0,0.0,0.908875776,7.906201310330881,0.02726627328,100,True,0.00908875776
hires,2048,2048,128,128,3,64,256,200.0,ws,8698880.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103514112.0,90624000.0,307200.0,12582912.0,113246208.0,603979776.0,55296.0,88080384.0,692115456.0,90624000.0,307200.0,12582912.0,103514112.0,908875776.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.69888,4096,35630612480.0,0.0,0.908875776,7.906201310330881,0.02726627328,200,True,0.00454437888
hires,2048,2048,128,128,3,64,256,800.0,is,25153024.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,407027712.0,394035200.0,409600.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,394035200.0,409600.0,12582912.0,407027712.0,1226489856.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.153024,4096,103026786304.0,0.0,1.226489856,30.84992878372454,0.03679469568,33,True,0.037166359272727274
hires,2048,2048,128,128,3,64,256,800.0,is,25153024.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,407027712.0,394035200.0,409600.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,394035200.0,409600.0,12582912.0,407027712.0,1226489856.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.153024,4096,103026786304.0,0.0,1.226489856,30.84992878372454,0.03679469568,100,True,0.01226489856
hires,2048,2048,128,128,3,64,256,800.0,is,25153024.0,0.0,113246208,89849856.0,75497472.0,1769472.0,12582912.0,407027712.0,394035200.0,409600.0,12582912.0,113246208.0,603979776.0,14155776.0,88080384.0,706215936.0,394035200.0,409600.0,12582912.0,407027712.0,1226489856.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.153024,4096,103026786304.0,0.0,1.226489856,30.84992878372454,0.03679469568,200,True,0.00613244928
hires,2048,2048,128,128,3,64,256,800.0,os,17747456.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,407027712.0,394035200.0,409600.0,12582912.0,113246208.0,603979776.0,14155776.0,205520896.0,823656448.0,394035200.0,409600.0,12582912.0,407027712.0,1343930368.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,17.747456000000003,4096,72693579776.0,0.0,1.343930368,23.851345073143815,0.04031791104,33,True,0.04072516266666667
hires,2048,2048,128,128,3,64,256,800.0,os,17747456.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,407027712.0,394035200.0,409600.0,12582912.0,113246208.0,603979776.0,14155776.0,205520896.0,823656448.0,394035200.0,409600.0,12582912.0,407027712.0,1343930368.0,0.027648,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,17.747456000000003,4096,72693579776.0,0.0,1.343930368,23.851345073143815,0.04031791104,100,True,0.01343930368
