resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
hires,2048,2048,128,128,3,128,256,200.0,os,gaussian,8713984.0,32.4538256744448,accelergy,17448960.0,65.6086936264704,49.939847417840376,49.465739798469365
hires,2048,2048,128,128,3,128,256,200.0,os,sobel,8734976.0,33.1548679520256,accelergy,17448960.0,65.6086936264704,50.060152582159624,50.534260201530635
hires,2048,2048,128,128,3,128,256,200.0,ws,gaussian,4388096.0,8.246840601926401,accelergy,8797184.0,17.192796050592,49.88068909323711,47.966837841029566
hires,2048,2048,128,128,3,128,256,200.0,ws,sobel,4409088.0,8.9459554486656,accelergy,8797184.0,17.192796050592,50.11931090676289,52.033162158970434
hires,2048,2048,128,128,3,128,256,800.0,os,gaussian,8641792.0,32.5767056744448,accelergy,17288704.0,65.8544536264704,49.985192643705396,49.46773358597951
hires,2048,2048,128,128,3,128,256,800.0,os,sobel,8646912.0,33.2777479520256,accelergy,17288704.0,65.8544536264704,50.01480735629461,50.53226641402049
hires,2048,2048,128,128,3,128,256,800.0,ws,gaussian,4315904.0,8.287800601926401,accelergy,8636928.0,17.274716050592,49.97035983164385,47.97647948397033
hires,2048,2048,128,128,3,128,256,800.0,ws,sobel,4321024.0,8.9869154486656,accelergy,8636928.0,17.274716050592,50.02964016835616,52.02352051602968
hires,2048,2048,128,128,3,128,1024,50.0,os,gaussian,9456640.0,7.274612615577601,accelergy,18997248.0,15.269156922163202,49.778999568779646,47.64252966068147
hires,2048,2048,128,128,3,128,1024,50.0,os,sobel,9540608.0,7.9945443065856,accelergy,18997248.0,15.269156922163202,50.221000431220354,52.357470339318525
hires,2048,2048,128,128,3,128,1024,50.0,ws,gaussian,5584128.0,10.8243672192064,accelergy,11252224.0,22.365645412678397,49.62688265004323,48.39729424070364
hires,2048,2048,128,128,3,128,1024,50.0,ws,sobel,5668096.0,11.541278193472,accelergy,11252224.0,22.365645412678397,50.37311734995677,51.60270575929638
hires,2048,2048,128,128,3,128,1024,200.0,os,gaussian,8827392.0,7.2787086155776,accelergy,17675776.0,15.277348922163199,49.94061929728007,47.64379378033457
hires,2048,2048,128,128,3,128,1024,200.0,os,sobel,8848384.0,7.9986403065855995,accelergy,17675776.0,15.277348922163199,50.05938070271993,52.35620621966544
hires,2048,2048,128,128,3,128,1024,200.0,ws,gaussian,4614912.0,10.8305112192064,accelergy,9250816.0,22.377933412678402,49.88653973876467,48.398174306257815
hires,2048,2048,128,128,3,128,1024,200.0,ws,sobel,4635904.0,11.547422193472,accelergy,9250816.0,22.377933412678402,50.11346026123533,51.60182569374218
hires,2048,2048,128,128,3,128,1024,800.0,os,gaussian,8670208.0,7.3114766155776,accelergy,17345536.0,15.3428849221632,49.98524115945451,47.653858141215544
hires,2048,2048,128,128,3,128,1024,800.0,os,sobel,8675328.0,8.0314083065856,accelergy,17345536.0,15.3428849221632,50.01475884054548,52.346141858784456
hires,2048,2048,128,128,3,128,1024,800.0,ws,gaussian,4372736.0,10.8714712192064,accelergy,8750592.0,22.4598534126784,49.97074483646364,48.40401680034807
hires,2048,2048,128,128,3,128,1024,800.0,ws,sobel,4377856.0,11.588382193472,accelergy,8750592.0,22.4598534126784,50.02925516353637,51.59598319965194
hires,2048,2048,128,128,3,128,4096,50.0,os,gaussian,9456640.0,7.788730525286399,accelergy,18997248.0,16.335458091008,49.778999568779646,47.679902711597514
hires,2048,2048,128,128,3,128,4096,50.0,os,sobel,9540608.0,8.5467275657216,accelergy,18997248.0,16.335458091008,50.221000431220354,52.32009728840248
hires,2048,2048,128,128,3,128,4096,50.0,ws,gaussian,9207040.0,40.2488492098304,accelergy,18498048.0,81.24952555706881,49.77303551163885,49.53733444456858
hires,2048,2048,128,128,3,128,4096,50.0,ws,sobel,9291008.0,41.000676347238404,accelergy,18498048.0,81.24952555706881,50.22696448836115,50.46266555543141
hires,2048,2048,128,128,3,128,4096,200.0,os,gaussian,8827392.0,7.7928265252864,accelergy,17675776.0,16.343650091007998,49.94061929728007,47.68106562421991
hires,2048,2048,128,128,3,128,4096,200.0,os,sobel,8848384.0,8.550823565721599,accelergy,17675776.0,16.343650091007998,50.05938070271993,52.3189343757801
hires,2048,2048,128,128,3,128,4096,200.0,ws,gaussian,5520640.0,40.254993209830396,accelergy,11062272.0,81.26181355706879,49.90511894844025,49.53740440651131
hires,2048,2048,128,128,3,128,4096,200.0,ws,sobel,5541632.0,41.0068203472384,accelergy,11062272.0,81.26181355706879,50.094881051559746,50.4625955934887
hires,2048,2048,128,128,3,128,4096,800.0,os,gaussian,8670208.0,7.8255945252864,accelergy,17345536.0,16.409186091008,49.98524115945451,47.690327124601964
hires,2048,2048,128,128,3,128,4096,800.0,os,sobel,8675328.0,8.5835915657216,accelergy,17345536.0,16.409186091008,50.01475884054548,52.309672875398036
hires,2048,2048,128,128,3,128,4096,800.0,ws,gaussian,4599040.0,40.2795692098304,accelergy,9203200.0,81.31096555706881,49.97218358831711,49.537684042824246
hires,2048,2048,128,128,3,128,4096,800.0,ws,sobel,4604160.0,41.031396347238406,accelergy,9203200.0,81.31096555706881,50.02781641168289,50.46231595717574
hires,2048,2048,128,128,5,8,256,50.0,os,gaussian,20832256.0,35.3140433354752,accelergy,33359872.0,56.3661655113728,62.44705015654737,62.651136572967715
hires,2048,2048,128,128,5,8,256,50.0,os,sobel,12527616.0,21.052122175897598,accelergy,33359872.0,56.3661655113728,37.55294984345264,37.34886342703228
hires,2048,2048,128,128,5,8,256,50.0,ws,gaussian,17135104.0,20.3725341241536,accelergy,25870336.0,30.641980494495996,66.23456301456618,66.48569640533833
hires,2048,2048,128,128,5,8,256,50.0,ws,sobel,8735232.0,10.269446370342399,accelergy,25870336.0,30.641980494495996,33.765436985433816,33.51430359466166
hires,2048,2048,128,128,5,8,256,200.0,os,gaussian,20543232.0,35.3713873354752,accelergy,32718848.0,56.460373511372794,62.78714947421131,62.64816389914664
hires,2048,2048,128,128,5,8,256,200.0,os,sobel,12175616.0,21.0889861758976,accelergy,32718848.0,56.460373511372794,37.21285052578868,37.351836100853376
hires,2048,2048,128,128,5,8,256,200.0,ws,gaussian,16883456.0,20.4012061241536,accelergy,25367040.0,30.687036494496,66.5566656574831,66.48151289490839
hires,2048,2048,128,128,5,8,256,200.0,ws,sobel,8483584.0,10.2858303703424,accelergy,25367040.0,30.687036494496,33.443334342516906,33.518487105091616
hires,2048,2048,128,128,5,8,256,800.0,os,gaussian,20471040.0,35.510651335475195,accelergy,32558592.0,56.689749511372796,62.87446336745766,62.640339111661156
hires,2048,2048,128,128,5,8,256,800.0,os,sobel,12087552.0,21.179098175897597,accelergy,32558592.0,56.689749511372796,37.125536632542335,37.35966088833883
hires,2048,2048,128,128,5,8,256,800.0,ws,gaussian,16820480.0,20.4831261241536,accelergy,25241088.0,30.818108494496002,66.63928274407189,66.46457918665517
hires,2048,2048,128,128,5,8,256,800.0,ws,sobel,8420608.0,10.3349823703424,accelergy,25241088.0,30.818108494496002,33.360717255928115,33.53542081334482
hires,2048,2048,128,128,5,8,1024,50.0,os,gaussian,21739264.0,21.369763672883202,accelergy,34720512.0,29.4105870368768,62.612164244582566,72.66010585265938
hires,2048,2048,128,128,5,8,1024,50.0,os,sobel,12981248.0,8.0408233639936,accelergy,34720512.0,29.4105870368768,37.387835755417434,27.339894147340623
hires,2048,2048,128,128,5,8,1024,50.0,ws,gaussian,18343424.0,23.2849008064576,accelergy,28286976.0,36.1975329595584,64.84759629307848,64.32731432960527
hires,2048,2048,128,128,5,8,1024,50.0,ws,sobel,9943552.0,12.9126321531008,accelergy,28286976.0,36.1975329595584,35.15240370692152,35.672685670394735
hires,2048,2048,128,128,5,8,1024,200.0,os,gaussian,20770048.0,21.3820516728832,accelergy,33059072.0,29.4310670368768,62.8270751217699,72.65129614937756
hires,2048,2048,128,128,5,8,1024,200.0,os,sobel,12289024.0,8.0490153639936,accelergy,33059072.0,29.4310670368768,37.1729248782301,27.348703850622453
hires,2048,2048,128,128,5,8,1024,200.0,ws,gaussian,17185536.0,23.2971888064576,accelergy,25971200.0,36.2200609595584,66.171513060621,64.3212302499163
hires,2048,2048,128,128,5,8,1024,200.0,ws,sobel,8785664.0,12.9228721531008,accelergy,25971200.0,36.2200609595584,33.828486939379005,35.6787697500837
hires,2048,2048,128,128,5,8,1024,800.0,os,gaussian,20527872.0,21.455779672883203,accelergy,32643840.0,29.545755036876805,62.884366545112336,72.61882340154686
hires,2048,2048,128,128,5,8,1024,800.0,os,sobel,12115968.0,8.0899753639936,accelergy,32643840.0,29.545755036876805,37.11563345488766,27.381176598453138
hires,2048,2048,128,128,5,8,1024,800.0,ws,gaussian,16896000.0,23.3709168064576,accelergy,25392128.0,36.3429409595584,66.54030729523733,64.30661963340894
hires,2048,2048,128,128,5,8,1024,800.0,ws,sobel,8496128.0,12.972024153100799,accelergy,25392128.0,36.3429409595584,33.45969270476267,35.693380366591065
hires,2048,2048,128,128,5,8,4096,50.0,os,gaussian,22627840.0,20.1840309829632,accelergy,35609088.0,28.8722570969088,63.54512645760543,69.90804672878934
hires,2048,2048,128,128,5,8,4096,50.0,os,sobel,12981248.0,8.6882261139456,accelergy,35609088.0,28.8722570969088,36.45487354239457,30.09195327121066
hires,2048,2048,128,128,5,8,4096,50.0,ws,gaussian,19819264.0,26.6911744504576,accelergy,29896448.0,41.2187474901248,66.29303922659976,64.75493816703741
hires,2048,2048,128,128,5,8,4096,50.0,ws,sobel,10077184.0,14.5275730396672,accelergy,29896448.0,41.2187474901248,33.70696077340024,35.24506183296259
hires,2048,2048,128,128,5,8,4096,200.0,os,gaussian,20992000.0,20.1840309829632,accelergy,33281024.0,28.8804490969088,63.07498230823667,69.88821716461322
hires,2048,2048,128,128,5,8,4096,200.0,os,sobel,12289024.0,8.696418113945601,accelergy,33281024.0,28.8804490969088,36.92501769176333,30.11178283538678
hires,2048,2048,128,128,5,8,4096,200.0,ws,gaussian,17554432.0,26.6952704504576,accelergy,26373376.0,41.2289874901248,66.56118655419769,64.74878980923718
hires,2048,2048,128,128,5,8,4096,200.0,ws,sobel,8818944.0,14.5337170396672,accelergy,26373376.0,41.2289874901248,33.43881344580231,35.25121019076282
hires,2048,2048,128,128,5,8,4096,800.0,os,gaussian,20583168.0,20.2086069829632,accelergy,32699136.0,28.9459850969088,62.947131080160645,69.81488767891793
hires,2048,2048,128,128,5,8,4096,800.0,os,sobel,12115968.0,8.737378113945601,accelergy,32699136.0,28.9459850969088,37.05286891983935,30.18511232108208
hires,2048,2048,128,128,5,8,4096,800.0,ws,gaussian,16988160.0,26.7362304504576,accelergy,25492480.0,41.3027154901248,66.63988752761598,64.73237929561812
hires,2048,2048,128,128,5,8,4096,800.0,ws,sobel,8504320.0,14.5664850396672,accelergy,25492480.0,41.3027154901248,33.36011247238401,35.26762070438189
hires,2048,2048,128,128,5,16,256,50.0,os,gaussian,38824960.0,305.4839942807552,accelergy,49517568.0,338.5698027372544,78.40643546952872,90.2277733604685
hires,2048,2048,128,128,5,16,256,50.0,os,sobel,10692608.0,33.0858084564992,accelergy,49517568.0,338.5698027372544,21.593564530471287,9.772226639531494
hires,2048,2048,128,128,5,16,256,50.0,ws,gaussian,8881152.0,18.9998912024768,accelergy,13556224.0,27.890550651142398,65.5134645163727,68.12304081095138
hires,2048,2048,128,128,5,16,256,50.0,ws,sobel,4675072.0,8.8906594486656,accelergy,13556224.0,27.890550651142398,34.4865354836273,31.87695918904863
hires,2048,2048,128,128,5,16,256,200.0,os,gaussian,14833664.0,306.00009028075516,accelergy,25174272.0,339.14119473725435,58.92390453237337,90.22793309371488
hires,2048,2048,128,128,5,16,256,200.0,os,sobel,10340608.0,33.1411044564992,accelergy,25174272.0,339.14119473725435,41.07609546762664,9.772066906285119
hires,2048,2048,128,128,5,16,256,200.0,ws,gaussian,8529152.0,19.0285632024768,accelergy,12852224.0,27.9335586511424,66.36323798900486,68.12079849947293
hires,2048,2048,128,128,5,16,256,200.0,ws,sobel,4323072.0,8.9049954486656,accelergy,12852224.0,27.9335586511424,33.63676201099514,31.87920150052708
hires,2048,2048,128,128,5,16,256,800.0,os,gaussian,14441728.0,307.0486662807552,accelergy,24694272.0,340.3208427372544,58.482096576890385,90.22329158893537
hires,2048,2048,128,128,5,16,256,800.0,os,sobel,10252544.0,33.272176456499196,accelergy,24694272.0,340.3208427372544,41.51790342310962,9.776708411064634
hires,2048,2048,128,128,5,16,256,800.0,ws,gaussian,8441088.0,19.1022912024768,accelergy,12676096.0,28.0564386511424,66.59059697875435,68.08523148642387
hires,2048,2048,128,128,5,16,256,800.0,ws,sobel,4235008.0,8.9541474486656,accelergy,12676096.0,28.0564386511424,33.40940302124566,31.914768513576135
hires,2048,2048,128,128,5,16,1024,50.0,os,gaussian,15709952.0,21.310300074803198,accelergy,26856192.0,29.3044594081792,58.49657315527086,72.72033166684268
hires,2048,2048,128,128,5,16,1024,50.0,os,sobel,11146240.0,7.994159333376,accelergy,26856192.0,29.3044594081792,41.50342684472914,27.279668333157314
hires,2048,2048,128,128,5,16,1024,50.0,ws,gaussian,9788160.0,21.8766828468288,accelergy,15370240.0,33.3749530403008,63.68254497001998,65.548205627173
hires,2048,2048,128,128,5,16,1024,50.0,ws,sobel,5582080.0,11.498270193472,accelergy,15370240.0,33.3749530403008,36.31745502998001,34.45179437282699
hires,2048,2048,128,128,5,16,1024,200.0,os,gaussian,14740736.0,21.3225880748032,accelergy,25194752.0,29.322891408179203,58.50716847699077,72.71652640931435
hires,2048,2048,128,128,5,16,1024,200.0,os,sobel,10454016.0,8.000303333376001,accelergy,25194752.0,29.322891408179203,41.49283152300924,27.28347359068564
hires,2048,2048,128,128,5,16,1024,200.0,ws,gaussian,8755968.0,21.8889708468288,accelergy,13305856.0,33.3954330403008,65.80537171002001,65.54480314842368
hires,2048,2048,128,128,5,16,1024,200.0,ws,sobel,4549888.0,11.506462193472,accelergy,13305856.0,33.3954330403008,34.19462828997999,34.45519685157632
hires,2048,2048,128,128,5,16,1024,800.0,os,gaussian,14498560.0,21.3881240748032,accelergy,24779520.0,29.429387408179203,58.51025362880314,72.67607639314598
hires,2048,2048,128,128,5,16,1024,800.0,os,sobel,10280960.0,8.041263333376,accelergy,24779520.0,29.429387408179203,41.48974637119686,27.323923606854013
hires,2048,2048,128,128,5,16,1024,800.0,ws,gaussian,8497920.0,21.9545068468288,accelergy,12789760.0,33.5101210403008,66.4431545236189,65.51604758581834
hires,2048,2048,128,128,5,16,1024,800.0,ws,sobel,4291840.0,11.555614193472,accelergy,12789760.0,33.5101210403008,33.556845476381106,34.483952414181644
hires,2048,2048,128,128,5,16,4096,50.0,os,gaussian,16598528.0,20.0540344287232,accelergy,27744768.0,28.644812783615997,59.8257949030246,70.00930528054813
hires,2048,2048,128,128,5,16,4096,50.0,os,sobel,11146240.0,8.5907783548928,accelergy,27744768.0,28.644812783615997,40.1742050969754,29.99069471945188
hires,2048,2048,128,128,5,16,4096,50.0,ws,gaussian,11264000.0,25.213173758028802,accelergy,16979712.0,38.256602105267206,66.33799206959459,65.90541859585963
hires,2048,2048,128,128,5,16,4096,50.0,ws,sobel,5715712.0,13.0434283472384,accelergy,16979712.0,38.256602105267206,33.662007930405416,34.09458140414036
hires,2048,2048,128,128,5,16,4096,200.0,os,gaussian,14962688.0,20.0540344287232,accelergy,25416704.0,28.650956783615996,58.869505660529384,69.99429226807207
hires,2048,2048,128,128,5,16,4096,200.0,os,sobel,10454016.0,8.596922354892799,accelergy,25416704.0,28.650956783615996,41.13049433947061,30.005707731927945
hires,2048,2048,128,128,5,16,4096,200.0,ws,gaussian,9124864.0,25.217269758028802,accelergy,13708032.0,38.2647941052672,66.56582068089716,65.90201345042024
hires,2048,2048,128,128,5,16,4096,200.0,ws,sobel,4583168.0,13.047524347238399,accelergy,13708032.0,38.2647941052672,33.434179319102846,34.09798654957976
hires,2048,2048,128,128,5,16,4096,800.0,os,gaussian,14553856.0,20.070418428723197,accelergy,24834816.0,28.708300783615996,58.602632691138126,69.91155129661144
hires,2048,2048,128,128,5,16,4096,800.0,os,sobel,10280960.0,8.637882354892799,accelergy,24834816.0,28.708300783615996,41.39736730886188,30.088448703388575
hires,2048,2048,128,128,5,16,4096,800.0,ws,gaussian,8590080.0,25.2500377580288,accelergy,12890112.0,38.3303301052672,66.64084842707341,65.87482468500589
hires,2048,2048,128,128,5,16,4096,800.0,ws,sobel,4300032.0,13.0802923472384,accelergy,12890112.0,38.3303301052672,33.3591515729266,34.12517531499411
hires,2048,2048,128,128,5,32,256,50.0,os,gaussian,315466752.0,2520.1941857533952,accelergy,325241856.0,2553.270597350195,96.99451229303034,98.70454735071453
hires,2048,2048,128,128,5,32,256,50.0,os,sobel,9775104.0,33.0764115968,accelergy,325241856.0,2553.270597350195,3.0054877069696713,1.2954526492854679
hires,2048,2048,128,128,5,32,256,50.0,ws,gaussian,4603392.0,18.3258577416384,accelergy,9290752.0,27.222661190304002,49.54810977625923,67.31839188508724
hires,2048,2048,128,128,5,32,256,50.0,ws,sobel,4687360.0,8.8968034486656,accelergy,9290752.0,27.222661190304002,50.45189022374077,32.681608114912756
hires,2048,2048,128,128,5,32,256,200.0,os,gaussian,79206144.0,2524.470409753395,accelergy,88629248.0,2557.6041653501948,89.36795221369812,98.7045002488779
hires,2048,2048,128,128,5,32,256,200.0,os,sobel,9423104.0,33.1337555968,accelergy,88629248.0,2557.6041653501948,10.632047786301877,1.2954997511220907
hires,2048,2048,128,128,5,32,256,200.0,ws,gaussian,4314368.0,18.3545297416384,accelergy,8649728.0,27.267717190304,49.878655143838046,67.31230786039178
hires,2048,2048,128,128,5,32,256,200.0,ws,sobel,4335360.0,8.9131874486656,accelergy,8649728.0,27.267717190304,50.121344856161954,32.68769213960822
hires,2048,2048,128,128,5,32,256,800.0,os,gaussian,20134912.0,2533.022857753395,accelergy,29469952.0,2566.279493350195,68.32353171121555,98.70409144120991
hires,2048,2048,128,128,5,32,256,800.0,os,sobel,9335040.0,33.2566355968,accelergy,29469952.0,2566.279493350195,31.676468288784456,1.2959085587900847
hires,2048,2048,128,128,5,32,256,800.0,ws,gaussian,4242176.0,18.411873741638402,accelergy,8489472.0,27.366021190304004,49.96984500331705,67.28005366071218
hires,2048,2048,128,128,5,32,256,800.0,ws,sobel,4247296.0,8.9541474486656,accelergy,8489472.0,27.366021190304004,50.03015499668295,32.7199463392878
hires,2048,2048,128,128,5,32,1024,50.0,os,gaussian,12695296.0,21.2928562757632,accelergy,22924032.0,29.2688035938304,55.37985638826538,72.74932235443865
hires,2048,2048,128,128,5,32,1024,50.0,os,sobel,10228736.0,7.9759473180672,accelergy,22924032.0,29.2688035938304,44.62014361173462,27.25067764556136
hires,2048,2048,128,128,5,32,1024,50.0,ws,gaussian,5510400.0,21.1848618670144,accelergy,11104768.0,32.6892760604864,49.62192816635161,64.80676362430029
hires,2048,2048,128,128,5,32,1024,50.0,ws,sobel,5594368.0,11.504414193472,accelergy,11104768.0,32.6892760604864,50.3780718336484,35.19323637569972
hires,2048,2048,128,128,5,32,1024,200.0,os,gaussian,11726080.0,21.305144275763197,accelergy,21262592.0,29.289283593830397,55.14887366507338,72.74040762216181
hires,2048,2048,128,128,5,32,1024,200.0,os,sobel,9536512.0,7.9841393180672,accelergy,21262592.0,29.289283593830397,44.85112633492662,27.25959237783818
hires,2048,2048,128,128,5,32,1024,200.0,ws,gaussian,4541184.0,21.1971498670144,accelergy,9103360.0,32.7118040604864,49.884701912260965,64.7996968550539
hires,2048,2048,128,128,5,32,1024,200.0,ws,sobel,4562176.0,11.514654193472,accelergy,9103360.0,32.7118040604864,50.115298087739035,35.2003031449461
hires,2048,2048,128,128,5,32,1024,800.0,os,gaussian,11483904.0,21.3542962757632,accelergy,20847360.0,29.3712035938304,55.0856511328053,72.70487301463125
hires,2048,2048,128,128,5,32,1024,800.0,os,sobel,9363456.0,8.016907318067199,accelergy,20847360.0,29.3712035938304,44.9143488671947,27.295126985368757
hires,2048,2048,128,128,5,32,1024,800.0,ws,gaussian,4299008.0,21.2463018670144,accelergy,8603136.0,32.8019160604864,49.970243408915074,64.77152684567706
hires,2048,2048,128,128,5,32,1024,800.0,ws,sobel,4304128.0,11.555614193472,accelergy,8603136.0,32.8019160604864,50.029756591084926,35.228473154322955
hires,2048,2048,128,128,5,32,4096,50.0,os,gaussian,13583872.0,20.0013241516032,accelergy,23812608.0,28.5484986269696,57.044873035326496,70.06086173900601
hires,2048,2048,128,128,5,32,4096,50.0,os,sobel,10228736.0,8.5471744753664,accelergy,23812608.0,28.5484986269696,42.955126964673504,29.939138260993992
hires,2048,2048,128,128,5,32,4096,50.0,ws,gaussian,6986240.0,24.4864614118144,accelergy,14056448.0,48.273697759052794,49.7013185692431,50.72422985708079
hires,2048,2048,128,128,5,32,4096,50.0,ws,sobel,7070208.0,23.787236347238398,accelergy,14056448.0,48.273697759052794,50.2986814307569,49.275770142919214
hires,2048,2048,128,128,5,32,4096,200.0,os,gaussian,11948032.0,20.0013241516032,accelergy,21484544.0,28.556690626969598,55.61222058052524,70.04076352150373
hires,2048,2048,128,128,5,32,4096,200.0,os,sobel,9536512.0,8.5553664753664,accelergy,21484544.0,28.556690626969598,44.38777941947477,29.959236478496265
hires,2048,2048,128,128,5,32,4096,200.0,ws,gaussian,4910080.0,24.4905574118144,accelergy,9841152.0,48.2859857590528,49.89334581967639,50.71980415605958
hires,2048,2048,128,128,5,32,4096,200.0,ws,sobel,4931072.0,23.7954283472384,accelergy,9841152.0,48.2859857590528,50.10665418032361,49.28019584394042
hires,2048,2048,128,128,5,32,4096,800.0,os,gaussian,11539200.0,20.0013241516032,accelergy,20902656.0,28.589458626969602,55.204467795862875,69.96048583002946
hires,2048,2048,128,128,5,32,4096,800.0,os,sobel,9363456.0,8.5881344753664,accelergy,20902656.0,28.589458626969602,44.795532204137125,30.03951416997055
hires,2048,2048,128,128,5,32,4096,800.0,ws,gaussian,4391168.0,24.5069414118144,accelergy,8787456.0,48.3351377590528,49.970867563945696,50.702123854450875
hires,2048,2048,128,128,5,32,4096,800.0,ws,sobel,4396288.0,23.8281963472384,accelergy,8787456.0,48.3351377590528,50.029132436054304,49.29787614554913
hires,2048,2048,128,128,5,64,256,50.0,os,gaussian,315521024.0,2520.2161614897154,accelergy,324837376.0,2553.2970906566657,97.13199505712052,98.70438386163507
hires,2048,2048,128,128,5,64,256,50.0,os,sobel,9316352.0,33.0809291669504,accelergy,324837376.0,2553.2970906566657,2.8680049428794794,1.2956161383649456
hires,2048,2048,128,128,5,64,256,50.0,ws,gaussian,4627968.0,18.358625741638402,accelergy,9339904.0,27.267717190304,49.55048788510032,67.32732928653982
hires,2048,2048,128,128,5,64,256,50.0,ws,sobel,4711936.0,8.909091448665599,accelergy,9339904.0,27.267717190304,50.44951211489968,32.672670713460164
hires,2048,2048,128,128,5,64,256,200.0,os,gaussian,79246336.0,2524.492385489715,accelergy,88210688.0,2557.6265626566656,89.83756707577204,98.70449511079002
hires,2048,2048,128,128,5,64,256,200.0,os,sobel,8964352.0,33.1341771669504,accelergy,88210688.0,2557.6265626566656,10.162432924227957,1.2955048892099859
hires,2048,2048,128,128,5,64,256,200.0,ws,gaussian,4338944.0,18.387297741638402,accelergy,8698880.0,27.308677190304003,49.87934078869923,67.33133799745836
hires,2048,2048,128,128,5,64,256,200.0,ws,sobel,4359936.0,8.9213794486656,accelergy,8698880.0,27.308677190304003,50.12065921130077,32.668662002541645
hires,2048,2048,128,128,5,64,256,800.0,os,gaussian,20145408.0,2533.0448334897155,accelergy,29021696.0,2566.293698656666,69.41499214932166,98.70440140252245
hires,2048,2048,128,128,5,64,256,800.0,os,sobel,8876288.0,33.2488651669504,accelergy,29021696.0,2566.293698656666,30.585007850678338,1.2955985974775457
hires,2048,2048,128,128,5,64,256,800.0,ws,gaussian,4266752.0,18.4446417416384,accelergy,8538624.0,27.398789190304,49.97001858847515,67.31918557979806
hires,2048,2048,128,128,5,64,256,800.0,ws,sobel,4271872.0,8.9541474486656,accelergy,8538624.0,27.398789190304,50.02998141152486,32.68081442020193
hires,2048,2048,128,128,5,64,1024,50.0,os,gaussian,11187968.0,21.308710376243198,accelergy,20957952.0,29.284767686655996,53.38292596528515,72.76380200192881
hires,2048,2048,128,128,5,64,1024,50.0,os,sobel,9769984.0,7.976057310412799,accelergy,20957952.0,29.284767686655996,46.61707403471485,27.236197998071194
hires,2048,2048,128,128,5,64,1024,50.0,ws,gaussian,5534976.0,21.217629867014402,accelergy,11153920.0,32.7343320604864,49.623594216203806,64.81766552562773
hires,2048,2048,128,128,5,64,1024,50.0,ws,sobel,5618944.0,11.516702193472,accelergy,11153920.0,32.7343320604864,50.37640578379619,35.18233447437226
hires,2048,2048,128,128,5,64,1024,200.0,os,gaussian,10218752.0,21.3209983762432,accelergy,19296512.0,29.301151686656,52.95647213340939,72.76505239196099
hires,2048,2048,128,128,5,64,1024,200.0,os,sobel,9077760.0,7.9801533104128,accelergy,19296512.0,29.301151686656,47.04352786659061,27.23494760803901
hires,2048,2048,128,128,5,64,1024,200.0,ws,gaussian,4565760.0,21.2299178670144,accelergy,9152512.0,32.7527640604864,49.88532110091743,64.81870607258642
hires,2048,2048,128,128,5,64,1024,200.0,ws,sobel,4586752.0,11.522846193472,accelergy,9152512.0,32.7527640604864,50.11467889908256,35.181293927413584
hires,2048,2048,128,128,5,64,1024,800.0,os,gaussian,9976576.0,21.3701503762432,accelergy,18881280.0,29.374879686656,52.83845163039794,72.74974605581423
hires,2048,2048,128,128,5,64,1024,800.0,os,sobel,8904704.0,8.0047293104128,accelergy,18881280.0,29.374879686656,47.161548369602066,27.250253944185765
hires,2048,2048,128,128,5,64,1024,800.0,ws,gaussian,4323584.0,21.2790698670144,accelergy,8652288.0,32.834684060486396,49.970412450440854,64.80668377321729
hires,2048,2048,128,128,5,64,1024,800.0,ws,sobel,4328704.0,11.555614193472,accelergy,8652288.0,32.834684060486396,50.02958754955914,35.19331622678272
hires,2048,2048,128,128,5,64,4096,50.0,os,gaussian,12076544.0,19.9995450130432,accelergy,21846528.0,28.534133548646402,55.27900817924019,70.08989769725086
hires,2048,2048,128,128,5,64,4096,50.0,os,sobel,9769984.0,8.5345885356032,accelergy,21846528.0,28.534133548646402,44.72099182075981,29.91010230274913
hires,2048,2048,128,128,5,64,4096,50.0,ws,gaussian,9157888.0,41.6958054118144,accelergy,18399744.0,82.6719057590528,49.77182291231878,50.435277896383305
hires,2048,2048,128,128,5,64,4096,50.0,ws,sobel,9241856.0,40.9761003472384,accelergy,18399744.0,82.6719057590528,50.228177087681225,49.56472210361668
hires,2048,2048,128,128,5,64,4096,200.0,os,gaussian,10440704.0,19.9995450130432,accelergy,19518464.0,28.5382295486464,53.49142227585122,70.07983792040035
hires,2048,2048,128,128,5,64,4096,200.0,os,sobel,9077760.0,8.5386845356032,accelergy,19518464.0,28.5382295486464,46.508577724148786,29.920162079599642
hires,2048,2048,128,128,5,64,4096,200.0,ws,gaussian,5471488.0,41.7019494118144,accelergy,10963968.0,82.6841937590528,49.90426823573363,50.43521320814548
hires,2048,2048,128,128,5,64,4096,200.0,ws,sobel,5492480.0,40.98224434723841,accelergy,10963968.0,82.6841937590528,50.09573176426637,49.56478679185452
hires,2048,2048,128,128,5,64,4096,800.0,os,gaussian,10031872.0,19.9995450130432,accelergy,18936576.0,28.562805548646402,52.97616633545579,70.01953984870714
hires,2048,2048,128,128,5,64,4096,800.0,os,sobel,8904704.0,8.5632605356032,accelergy,18936576.0,28.562805548646402,47.02383366454421,29.98046015129286
