resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,sram_energy_source,sram_energy_table,sram_read_pj_per_byte,sram_write_pj_per_byte,sram_access_bytes,sram_technology_nm,sram_access_time_ns,sram_cycle_time_ns,sram_leakage_mw,sram_area_mm2,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
1080p,1920,1080,128,128,3,8,4096,200.0,ws,8699880.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,78867600.0,66372000.0,54000.0,12441600.0,12877056.0,787027000.32,76858.1055,213597077.75999996,1000700936.1855,10619520000.0,8640000.0,1990656000.0,12618816000.0,13632393992.1855,0.8748,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.69988,0.0,13.632393992185499,118.60019184473478,0.408971819765565,100,True,0.136323939921855
1080p,1920,1080,128,128,3,8,4096,200.0,ws,8699880.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,78867600.0,66372000.0,54000.0,12441600.0,12877056.0,787027000.32,76858.1055,213597077.75999996,1000700936.1855,10619520000.0,8640000.0,1990656000.0,12618816000.0,13632393992.1855,0.8748,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.69988,0.0,13.632393992185499,118.60019184473478,0.408971819765565,200,True,0.0681619699609275
1080p,1920,1080,128,128,3,8,4096,800.0,os,11977335.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,12877056.0,787027000.32,147567562.56,249196590.71999997,1183791153.6,5994240000.0,34560000.0,995328000.0,7024128000.0,8220796209.6,0.8748,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.977335,0.0,8.2207962096,98.46323016910941,0.246623886288,33,True,0.24911503665454546
1080p,1920,1080,128,128,3,8,4096,800.0,os,11977335.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,12877056.0,787027000.32,147567562.56,249196590.71999997,1183791153.6,5994240000.0,34560000.0,995328000.0,7024128000.0,8220796209.6,0.8748,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.977335,0.0,8.2207962096,98.46323016910941,0.246623886288,100,True,0.082207962096
1080p,1920,1080,128,128,3,8,4096,800.0,os,11977335.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,12877056.0,787027000.32,147567562.56,249196590.71999997,1183791153.6,5994240000.0,34560000.0,995328000.0,7024128000.0,8220796209.6,0.8748,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.977335,0.0,8.2207962096,98.46323016910941,0.246623886288,200,True,0.041103981048
1080p,1920,1080,128,128,3,8,4096,800.0,ws,8404350.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,79089600.0,66432000.0,216000.0,12441600.0,12877056.0,787027000.32,76858.1055,213597077.75999996,1000700936.1855,10629120000.0,34560000.0,1990656000.0,12654336000.0,13667913992.1855,0.8748,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.404349999999999,0.0,13.667913992185499,114.86993296022418,0.410037419765565,33,True,0.41417921188440904
1080p,1920,1080,128,128,3,8,4096,800.0,ws,8404350.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,79089600.0,66432000.0,216000.0,12441600.0,12877056.0,787027000.32,76858.1055,213597077.75999996,1000700936.1855,10629120000.0,34560000.0,1990656000.0,12654336000.0,13667913992.1855,0.8748,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.404349999999999,0.0,13.667913992185499,114.86993296022418,0.410037419765565,100,True,0.136679139921855
1080p,1920,1080,128,128,3,8,4096,800.0,ws,8404350.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,79089600.0,66432000.0,216000.0,12441600.0,12877056.0,787027000.32,76858.1055,213597077.75999996,1000700936.1855,10629120000.0,34560000.0,1990656000.0,12654336000.0,13667913992.1855,0.8748,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.404349999999999,0.0,13.667913992185499,114.86993296022418,0.410037419765565,200,True,0.0683395699609275
1080p,1920,1080,128,128,3,16,256,50.0,os,10550865.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193563300.0,187302000.0,40500.0,6220800.0,12877056.0,245861256.96,23049492.84,66891121.919999994,335801871.71999997,29968320000.0,6480000.0,995328000.0,30970128000.0,31318806927.719997,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.550865,0.0,31.318806927719997,330.44050385543846,0.9395642078316,33,True,0.9490547553854545
1080p,1920,1080,128,128,3,16,256,50.0,os,10550865.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193563300.0,187302000.0,40500.0,6220800.0,12877056.0,245861256.96,23049492.84,66891121.919999994,335801871.71999997,29968320000.0,6480000.0,995328000.0,30970128000.0,31318806927.719997,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.550865,0.0,31.318806927719997,330.44050385543846,0.9395642078316,100,True,0.31318806927719994
1080p,1920,1080,128,128,3,16,256,50.0,os,10550865.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193563300.0,187302000.0,40500.0,6220800.0,12877056.0,245861256.96,23049492.84,66891121.919999994,335801871.71999997,29968320000.0,6480000.0,995328000.0,30970128000.0,31318806927.719997,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.550865,0.0,31.318806927719997,330.44050385543846,0.9395642078316,200,True,0.15659403463859997
1080p,1920,1080,128,128,3,16,256,50.0,ws,4601685.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52203300.0,45942000.0,40500.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.68,274552890.528375,7350720000.0,6480000.0,995328000.0,8352528000.0,8639957946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.601685000000001,0.0,8.639957946528373,39.75836488317042,0.25919873839585117,33,True,0.2618169074705568
1080p,1920,1080,128,128,3,16,256,50.0,ws,4601685.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52203300.0,45942000.0,40500.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.68,274552890.528375,7350720000.0,6480000.0,995328000.0,8352528000.0,8639957946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.601685000000001,0.0,8.639957946528373,39.75836488317042,0.25919873839585117,100,True,0.08639957946528373
1080p,1920,1080,128,128,3,16,256,50.0,ws,4601685.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52203300.0,45942000.0,40500.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.68,274552890.528375,7350720000.0,6480000.0,995328000.0,8352528000.0,8639957946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.601685000000001,0.0,8.639957946528373,39.75836488317042,0.25919873839585117,200,True,0.043199789732641866
1080p,1920,1080,128,128,3,16,256,200.0,os,10219050.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193894800.0,187620000.0,54000.0,6220800.0,12877056.0,245861256.96,23049492.84,66891121.919999994,335801871.71999997,30019200000.0,8640000.0,995328000.0,31023168000.0,31371846927.719997,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.219050000000001,0.0,31.371846927719997,320.59047234671704,0.9411554078316,33,True,0.9506620281127273
1080p,1920,1080,128,128,3,16,256,200.0,os,10219050.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193894800.0,187620000.0,54000.0,6220800.0,12877056.0,245861256.96,23049492.84,66891121.919999994,335801871.71999997,30019200000.0,8640000.0,995328000.0,31023168000.0,31371846927.719997,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.219050000000001,0.0,31.371846927719997,320.59047234671704,0.9411554078316,100,True,0.31371846927719993
1080p,1920,1080,128,128,3,16,256,200.0,os,10219050.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193894800.0,187620000.0,54000.0,6220800.0,12877056.0,245861256.96,23049492.84,66891121.919999994,335801871.71999997,30019200000.0,8640000.0,995328000.0,31023168000.0,31371846927.719997,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.219050000000001,0.0,31.371846927719997,320.59047234671704,0.9411554078316,200,True,0.15685923463859996
1080p,1920,1080,128,128,3,16,256,200.0,ws,4269870.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52294800.0,46020000.0,54000.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.679999996,274552890.52837497,7363200000.0,8640000.0,995328000.0,8367168000.0,8654597946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.26987,0.0,8.654597946528373,36.954008133943105,0.2596379383958512,33,True,0.26226054383419317
1080p,1920,1080,128,128,3,16,256,200.0,ws,4269870.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52294800.0,46020000.0,54000.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.679999996,274552890.52837497,7363200000.0,8640000.0,995328000.0,8367168000.0,8654597946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.26987,0.0,8.654597946528373,36.954008133943105,0.2596379383958512,100,True,0.08654597946528374
1080p,1920,1080,128,128,3,16,256,200.0,ws,4269870.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52294800.0,46020000.0,54000.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.679999996,274552890.52837497,7363200000.0,8640000.0,995328000.0,8367168000.0,8654597946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.26987,0.0,8.654597946528373,36.954008133943105,0.2596379383958512,200,True,0.04327298973264187
1080p,1920,1080,128,128,3,16,256,800.0,os,10136085.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,194692800.0,188256000.0,216000.0,6220800.0,12877056.0,245861256.96,23049492.840000004,66891121.919999994,335801871.72,30120960000.0,34560000.0,995328000.0,31150848000.0,31499526927.72,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.136085,0.0,31.49952692772,319.2818823991588,0.9449858078316001,33,True,0.9545311190218182
1080p,1920,1080,128,128,3,16,256,800.0,os,10136085.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,194692800.0,188256000.0,216000.0,6220800.0,12877056.0,245861256.96,23049492.840000004,66891121.919999994,335801871.72,30120960000.0,34560000.0,995328000.0,31150848000.0,31499526927.72,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.136085,0.0,31.49952692772,319.2818823991588,0.9449858078316001,100,True,0.3149952692772
1080p,1920,1080,128,128,3,16,256,800.0,os,10136085.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,194692800.0,188256000.0,216000.0,6220800.0,12877056.0,245861256.96,23049492.840000004,66891121.919999994,335801871.72,30120960000.0,34560000.0,995328000.0,31150848000.0,31499526927.72,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,10.136085,0.0,31.49952692772,319.2818823991588,0.9449858078316001,200,True,0.1574976346386
1080p,1920,1080,128,128,3,16,256,800.0,ws,4186905.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52612800.0,46176000.0,216000.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.68,274552890.528375,7388160000.0,34560000.0,995328000.0,8418048000.0,8705477946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.186905,0.0,8.705477946528374,36.44900914170938,0.2611643383958512,33,True,0.26380236201601137
1080p,1920,1080,128,128,3,16,256,800.0,ws,4186905.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52612800.0,46176000.0,216000.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.68,274552890.528375,7388160000.0,34560000.0,995328000.0,8418048000.0,8705477946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.186905,0.0,8.705477946528374,36.44900914170938,0.2611643383958512,100,True,0.08705477946528374
1080p,1920,1080,128,128,3,16,256,800.0,ws,4186905.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52612800.0,46176000.0,216000.0,6220800.0,12877056.0,245861256.96,24009.888375000002,28667623.68,274552890.528375,7388160000.0,34560000.0,995328000.0,8418048000.0,8705477946.528374,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.186905,0.0,8.705477946528374,36.44900914170938,0.2611643383958512,200,True,0.04352738973264187
1080p,1920,1080,128,128,3,16,1024,50.0,os,10979535.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,43597800.0,37336500.0,40500.0,6220800.0,12877056.0,385319773.44000006,36123728.760000005,128448270.72000001,549891772.9200001,5973840000.0,6480000.0,995328000.0,6975648000.0,7538416828.92,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.979535,0.0,7.53841682892,82.76831141771615,0.2261525048676,33,True,0.22843687360363638
1080p,1920,1080,128,128,3,16,1024,50.0,os,10979535.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,43597800.0,37336500.0,40500.0,6220800.0,12877056.0,385319773.44000006,36123728.760000005,128448270.72000001,549891772.9200001,5973840000.0,6480000.0,995328000.0,6975648000.0,7538416828.92,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.979535,0.0,7.53841682892,82.76831141771615,0.2261525048676,100,True,0.0753841682892
1080p,1920,1080,128,128,3,16,1024,50.0,os,10979535.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,43597800.0,37336500.0,40500.0,6220800.0,12877056.0,385319773.44000006,36123728.760000005,128448270.72000001,549891772.9200001,5973840000.0,6480000.0,995328000.0,6975648000.0,7538416828.92,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.979535,0.0,7.53841682892,82.76831141771615,0.2261525048676,200,True,0.0376920841446
1080p,1920,1080,128,128,3,16,1024,50.0,ws,5485485.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,66354300.0,60093000.0,40500.0,6220800.0,12877056.0,385319773.44000006,37628.884125,55049258.88000001,440406661.20412505,9614880000.0,6480000.0,995328000.0,10616688000.0,11069971717.204124,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,5.485485,0.0,11.069971717204124,60.72416380514746,0.33209915151612374,33,True,0.335453688400125
1080p,1920,1080,128,128,3,16,1024,50.0,ws,5485485.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,66354300.0,60093000.0,40500.0,6220800.0,12877056.0,385319773.44000006,37628.884125,55049258.88000001,440406661.20412505,9614880000.0,6480000.0,995328000.0,10616688000.0,11069971717.204124,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,5.485485,0.0,11.069971717204124,60.72416380514746,0.33209915151612374,100,True,0.11069971717204125
1080p,1920,1080,128,128,3,16,1024,50.0,ws,5485485.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,66354300.0,60093000.0,40500.0,6220800.0,12877056.0,385319773.44000006,37628.884125,55049258.88000001,440406661.20412505,9614880000.0,6480000.0,995328000.0,10616688000.0,11069971717.204124,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,5.485485,0.0,11.069971717204124,60.72416380514746,0.33209915151612374,200,True,0.05534985858602062
1080p,1920,1080,128,128,3,16,1024,200.0,os,10326210.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,43636800.0,37362000.0,54000.0,6220800.0,12877056.0,385319773.44000006,36123728.76,128448270.72,549891772.9200001,5977920000.0,8640000.0,995328000.0,6981888000.0,7544656828.92,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.326210000000001,0.0,7.54465682892,77.907710793362,0.2263397048676,33,True,0.2286259645127273
1080p,1920,1080,128,128,3,16,1024,200.0,os,10326210.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,43636800.0,37362000.0,54000.0,6220800.0,12877056.0,385319773.44000006,36123728.76,128448270.72,549891772.9200001,5977920000.0,8640000.0,995328000.0,6981888000.0,7544656828.92,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.326210000000001,0.0,7.54465682892,77.907710793362,0.2263397048676,100,True,0.0754465682892
1080p,1920,1080,128,128,3,16,1024,200.0,os,10326210.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,43636800.0,37362000.0,54000.0,6220800.0,12877056.0,385319773.44000006,36123728.76,128448270.72,549891772.9200001,5977920000.0,8640000.0,995328000.0,6981888000.0,7544656828.92,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.326210000000001,0.0,7.54465682892,77.907710793362,0.2263397048676,200,True,0.0377232841446
1080p,1920,1080,128,128,3,16,1024,200.0,ws,4490880.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,66406800.0,60132000.0,54000.0,6220800.0,12877056.0,385319773.44000006,37628.884125,55049258.88000001,440406661.20412505,9621120000.0,8640000.0,995328000.0,10625088000.0,11078371717.204124,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.49088,0.0,11.078371717204124,49.75163797735765,0.3323511515161237,33,True,0.33570823385467047
1080p,1920,1080,128,128,3,16,1024,200.0,ws,4490880.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,66406800.0,60132000.0,54000.0,6220800.0,12877056.0,385319773.44000006,37628.884125,55049258.88000001,440406661.20412505,9621120000.0,8640000.0,995328000.0,10625088000.0,11078371717.204124,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.49088,0.0,11.078371717204124,49.75163797735765,0.3323511515161237,100,True,0.11078371717204125
1080p,1920,1080,128,128,3,16,1024,200.0,ws,4490880.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,66406800.0,60132000.0,54000.0,6220800.0,12877056.0,385319773.44000006,37628.884125,55049258.88000001,440406661.20412505,9621120000.0,8640000.0,995328000.0,10625088000.0,11078371717.204124,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.49088,0.0,11.078371717204124,49.75163797735765,0.3323511515161237,200,True,0.05539185858602062
1080p,1920,1080,128,128,3,16,1024,800.0,os,10162935.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,12877056.0,385319773.44000006,36123728.760000005,128448270.72000001,549891772.9200001,5994240000.0,34560000.0,995328000.0,7024128000.0,7586896828.92,0.2187,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.162935,0.0,7.5868968289200005,77.10513932402007,0.22760690486760002,33,True,0.2299059645127273
